cand_id,tier,true_t_spike,true_ell_spike,hat_t_spike,hat_ell_spike,sd_t_spike,sd_ell_spike,n_trials_spike,decision_spike,true_t_seizure,true_ell_seizure,hat_t_seizure,hat_ell_seizure,sd_t_seizure,sd_ell_seizure,n_trials_seizure,decision_seizure,true_t_lpd,true_ell_lpd,hat_t_lpd,hat_ell_lpd,sd_t_lpd,sd_ell_lpd,n_trials_lpd,decision_lpd,true_t_gpd,true_ell_gpd,hat_t_gpd,hat_ell_gpd,sd_t_gpd,sd_ell_gpd,n_trials_gpd,decision_gpd,true_t_lrda,true_ell_lrda,hat_t_lrda,hat_ell_lrda,sd_t_lrda,sd_ell_lrda,n_trials_lrda,decision_lrda,true_t_grda,true_ell_grda,hat_t_grda,hat_ell_grda,sd_t_grda,sd_ell_grda,n_trials_grda,decision_grda,n_trials_total
129,novice,0.028405799458235393,0.5481348185585531,0.01069066370495533,0.8021286840261387,0.0674576736502021,0.12996838721682538,120,refer,0.430950573892497,0.3068017135904648,0.2411013197747395,0.5252717174613469,0.12195508724676789,0.22530741458896458,38,fail,-0.054340682205695906,0.0950868586854571,-0.09821846569464954,0.7288647856896489,0.12964227334871659,0.21210365130929468,47,pass,0.30580195293377155,1.5435480968813102,0.08632426956407915,0.9692043595995599,0.2115608923894928,0.3838028483436774,13,pass,-0.1406988119367272,0.423289281049915,-0.25064301747098183,0.6559989437864825,0.2320002020652933,0.32932446868234544,18,pass,-0.13577947399386625,0.5755733356049406,-0.10384599813808094,0.8737068115491938,0.07419058493183954,0.15192674385844987,83,pass,319
130,novice,0.751652767573742,0.8452385435793244,0.398073765209227,0.7770153554698475,0.06691431910795152,0.1264168004124563,120,refer,-0.048765005905848646,-0.15960428984165098,0.057710848477641,0.5209851658511888,0.11202165559652348,0.24676083139116436,31,fail,0.24606159203514683,0.27573280393246447,0.15839460326159552,0.6316029056903134,0.10331199004656888,0.1617749894933922,78,pass,0.21163233887999255,0.272592608631532,0.3905803308363045,0.8277150648175384,0.1754581792648079,0.3297481094859485,17,pass,0.09126947582860295,0.5441399854526031,0.14306662099113562,0.6337135162043379,0.17072494726113413,0.33923945930553184,16,pass,-0.6370609483271706,0.28459950794593497,-0.34816004545863477,0.5510677873247273,0.07365606664001506,0.13645720552428608,120,refer,382
131,novice,-0.082145472067661,-0.39222570313134847,0.09958479529941887,0.06761290979590953,0.21553588840779125,0.3540647168950672,14,fail,0.2640195254459369,0.15201514560578647,0.022386798818877125,0.531494496925991,0.10528835708993314,0.23601547026981737,40,fail,-0.7079317984745686,0.5684579229999785,-0.16709175863071804,1.0906888610252568,0.143783670112051,0.429251443631025,11,pass,-0.016614282704744035,0.6384554620052796,0.11173704812696089,0.8906110288522642,0.19078328606276374,0.3679412605790132,14,pass,0.6313010046230437,0.3164196218185348,0.22651375690972933,1.064408648543909,0.17480540264804484,0.4423456937891328,10,pass,-0.7079317190233514,0.18898967374911674,-0.341455379331648,0.6067481242436178,0.08289965866443462,0.14978058338684225,120,refer,209
132,novice,0.012578428932134088,0.05823734823210672,-0.0698204406143879,-0.23341531697173656,0.1938358080935199,0.3888062711145401,12,fail,-0.3959176047264228,-0.1532133142266615,-0.06629456324722152,0.17403786883110162,0.3247544661977136,0.40349539619675373,10,fail,0.4219738913721888,0.08283733518520037,0.15853549498457772,0.7850955402269936,0.14889166633563575,0.2509242517117469,31,pass,-0.2730040383134862,-0.4052578207035998,0.3162925278613338,0.7397097868099787,0.18779138461393857,0.28696984862572283,23,pass,-0.4463295346411966,-0.07856618326065495,-0.15022417263383545,0.422910648273009,0.15939711157044323,0.2020646916159371,45,pass,-0.04187911644598478,0.2277590070382933,0.060893950727503594,0.10089444563984204,0.16136065399695915,0.31159060478047246,21,fail,142
133,novice,-0.10074551913755309,0.1358377445611747,0.09050833479074019,0.04940198784114043,0.15848390154817893,0.29962272565697873,20,fail,-0.3060280059282885,-0.05708617329018323,0.06113567301294517,0.13166164012381412,0.2090105371091177,0.42410103475404753,10,fail,-0.18617801964656866,-0.006675262547185756,-0.15810626458582594,0.9356139311127285,0.14371119742424568,0.3277541676105223,18,pass,-0.3910087602104013,0.13384034409650042,-0.1731898058651822,0.7770383602597718,0.18534037410376955,0.29635514352009074,24,pass,0.02808645507650478,-0.10167291618351426,-0.13788416208330032,0.5870949981348007,0.23027551598875745,0.2953042419440383,22,pass,0.830138269536797,0.342839630868561,0.35652572473113275,0.3606590425511634,0.10115368687213075,0.1560932685907505,75,fail,169
134,novice,0.0784510638572018,0.10965830972523691,0.03486631991815096,0.4204489958662909,0.0981143190662761,0.14199555534045388,96,fail,0.6034373867279537,0.4918938100353504,0.29943125469417253,0.6174410687541891,0.09674796856228522,0.19441803438542912,51,fail,0.26709243585646186,0.654429679651076,0.021767342166884363,0.7587021016719179,0.16152267079691937,0.24311265349393657,34,pass,0.21047898473195117,-0.26440989555103594,0.0058078178673320316,0.8261241041560948,0.18690649249280483,0.3078895703706235,21,pass,-0.38376244303782525,0.4465273650733007,-0.10159232809328059,0.9102868263586111,0.2638397077187164,0.42234483952148993,10,pass,-0.4718711433773802,0.1033746423547709,-0.19696992930977178,0.7832519951167557,0.07612275991040147,0.1519231934757571,120,refer,332
135,novice,0.036610268273775934,0.7469663043908708,-0.0253863636258614,1.0401018812555227,0.09981106880851354,0.22362602744704604,43,pass,0.5524295103354555,0.4095134693043572,0.2478725475632388,0.4719478334310718,0.1982942611587192,0.30122327639106405,20,fail,-0.32314387176971276,0.9055599184609426,-0.028491431625086397,0.9955440378486498,0.16775154342749002,0.3666776270950258,14,pass,0.5624581958888687,0.8904349293687395,0.26425606773603855,1.053359539441909,0.191696101082212,0.4249330980948455,11,pass,0.24578561694430354,0.40926975281059996,0.006167807753320503,0.6859141266414254,0.25385839159521695,0.3617064699596156,14,pass,-0.2799102157349677,0.7719299672210653,-0.15788069666625001,0.9962291663342018,0.09611279097817223,0.22336614961803428,39,pass,141
136,novice,0.6149063631694651,0.6269931527835984,0.2803217090096661,0.8096982883057832,0.06660374304557466,0.12661866848557954,120,refer,0.07318737343192258,0.043860646608495646,0.0982935236449702,0.4950944584620274,0.15965791143251454,0.2795553398149501,24,fail,-0.0675075382648532,0.35659516120668794,0.030645133043361576,0.8853543148445931,0.15206820720796835,0.2993403483504134,23,pass,-0.08664974183748447,0.477539195416709,0.09543134378840389,0.7596670603527217,0.16588806047892315,0.3069148817400255,20,pass,-0.03513905687288836,-0.004649370511659201,-0.060434913274308784,0.4030725920451951,0.14731065573396673,0.19033283201470508,50,pass,0.08365673355238828,0.3147571405487161,0.00020889788150769961,0.2325955776547093,0.12694801789429222,0.23190402689594253,35,fail,272
137,novice,0.1683511767588037,0.6408641715009149,-0.0020108284269063285,1.0869319139587867,0.11186100320016014,0.2504367410750784,32,pass,0.6940153257089166,0.4558527490907637,0.16871216272951234,0.586466314356488,0.11224343964295189,0.20710617185688643,43,fail,-0.050028905157304106,0.05330376247511917,0.07095602395600761,0.6889221678778008,0.12596461177156573,0.19336980021951441,54,pass,0.3696296221368179,0.733794469140207,0.22012019306568464,0.8661943882064687,0.2010396651243917,0.3317516516121445,19,pass,-0.32776791554368023,-0.05089308313755103,-0.08982888817529966,0.5689284744937264,0.1891437714510376,0.2729590964915779,24,pass,-0.055639688440937134,0.34481698296463303,-0.017741098264930925,0.9438228682412625,0.10034936292143745,0.19485354106055006,58,pass,230
138,novice,0.30407933392899406,0.7379994310347228,0.015032009592663334,1.172922606502144,0.13086521749927324,0.3088155048836803,21,pass,0.2349399978886848,0.7178592272903692,-0.15949091827066342,0.36962150331879534,0.12766921148496171,0.3226939427613768,18,fail,0.29449965720155985,0.6408012662676047,0.18125502153186196,1.0402195265933196,0.15028669651699317,0.3893881471499717,13,pass,0.18145756263745236,0.3656541413121012,0.14710002945928,0.5717273413521762,0.13225761428150776,0.1828717988376388,58,pass,0.21872915574546942,0.7794903401562223,0.07402818144481581,0.7763858419351332,0.22810769438471049,0.38117938138445434,12,pass,0.4400143958196842,0.2687624012206263,0.28781795010554834,0.6022501697736375,0.06973587070558927,0.12485703583403486,120,refer,242
139,novice,0.07676731076512068,0.42065273956377747,-0.002417300545565611,0.6805219082129171,0.06704791087849347,0.1259247768577165,120,refer,0.18279199173745014,0.11753782425156373,0.06109569067003695,0.2431614473305904,0.28660569447030676,0.3854044662247503,13,fail,0.3965300463354935,-0.11543555810911704,0.029801176562420387,0.704397992090376,0.12306731401635287,0.2105437782883369,42,pass,0.3046755345838857,0.4353787254960217,-0.08318380394385338,1.0833404927001773,0.15854927389348714,0.46021125304251276,10,pass,-0.13815063210524206,0.5432050503605595,0.10064691465171723,1.092600934318767,0.1932095902842483,0.4387093843141752,10,pass,-0.4028362778413107,0.36982746106922687,0.018519178496298465,1.269562808489871,0.15184202789915893,0.3966334218363466,14,pass,209
140,crowd,0.3955495192715638,-0.44104357879603473,0.2596273847635534,0.1292192223874414,0.1843220875557856,0.2547151163712233,29,fail,0.49572487489184036,-0.23337136946036696,0.5077254921803351,0.26449542384145036,0.37236078482660534,0.3936007041792675,11,fail,-0.5844513986922796,-1.0617426617538546,-0.075476073989435,0.13060733041143655,0.10422922364230332,0.13022253435071135,118,fail,-0.053682926908380196,-0.5192211125415751,-0.2148865000817484,1.078727981506551,0.22206120258282558,0.4338908804038395,10,pass,0.2127035722970955,-0.375689539704065,0.054618820094187066,0.771469123469914,0.24093875585857566,0.38977455654267945,12,pass,0.47449350684949926,-0.24248572573099136,0.17589683449252314,0.0314539111749437,0.3349873967578009,0.33688622858168277,17,fail,197
141,crowd,0.8273584355798665,-0.235536175403175,0.375086200883564,0.3916115075317513,0.09932960360078849,0.14845732186111948,86,fail,-0.11910517622916114,-0.7114888156268212,-0.12249581814322603,-0.42200336204935956,0.26856043707531857,0.40855068402669636,10,fail,-0.77156321681455,0.32626220841970716,-0.38799507239636777,0.4414187194781064,0.08231053806094209,0.12812044643366033,120,refer,0.49035798201104525,-0.18663729885519392,0.18850140635098447,0.4157142845850617,0.0990013318297034,0.12353899480697471,120,refer,-0.04740232118482006,-0.41486874071845814,-0.10101159310212413,1.2202754818029993,0.15828791427148656,0.4480876305637605,10,pass,-0.26469200849005314,0.09706122697582276,-0.0859345163723051,-0.3987229055523441,0.27072976619002975,0.4156006332819684,10,fail,356
142,crowd,0.604106051160118,-0.679679225131312,0.6559785625501066,-0.087980579843505,0.4283850845935639,0.4098211380971367,10,fail,0.5974332440707231,-0.7129678884888203,0.07176186605141446,0.09647314391661593,0.36982774840161914,0.4050226062974683,10,fail,-0.8615779010697852,-1.2169608003249177,-0.3523974610445107,-0.5109694998697388,0.26095059998957826,0.3699433966534446,14,fail,0.15455392993040562,-1.130035585302589,0.06980391556677377,-0.7869539925442983,0.3775299107890381,0.40051066358973547,10,fail,0.22255032025051996,-1.0554874438004098,0.3223284989859131,0.20239713965574674,0.12977295334147831,0.1301623990441549,120,refer,0.05935971577195456,-0.8850053141320269,-0.30654732699614917,-0.4010159975514171,0.5137989564593313,0.4081577287379192,10,fail,174
143,crowd,0.37601365148012394,-0.30885581928663974,0.1605164412086627,0.2647079793932241,0.153251115591115,0.23289015670561747,33,fail,-0.16642812258160797,-0.0028014012356482043,-0.3452591999543606,0.4770250480419936,0.1788230556254087,0.2868860500278942,25,fail,-1.3572755888248822,0.662554928229951,-0.5665817193730763,0.6420935130173777,0.09187943017603517,0.16941396396413244,88,pass,0.9109068818603692,0.22677999064700022,0.5724112207245676,0.5009135306669187,0.09820368602470549,0.13274612925893017,106,pass,0.35961945012204977,0.1938412325156404,0.10335801991494326,0.7056793535616557,0.22268334410421095,0.36737641244327557,13,pass,-0.13659960925896542,0.20887656631195833,-0.04931983780784712,0.49811085324071747,0.08160050904801143,0.1293288480061375,120,refer,385
144,crowd,-0.19145489105818675,-0.29721669286673713,-0.14593881892465468,0.40492274762856323,0.08916665786859902,0.1367919266854389,99,fail,0.24249816005271335,-0.07337583058979733,0.12665754647641758,0.3012536805542343,0.22323483561187285,0.3427856296939195,16,fail,0.6543147043818809,-0.05543713165910269,0.2835864843671656,0.4822259862830448,0.09992131126356554,0.1304650262366042,120,refer,-0.1751643736033734,-0.8348032259845151,0.052668710562048804,-0.20050915875838968,0.2642161898436162,0.26134993425052083,27,fail,0.21018719997427252,-0.494763520955133,0.14866808761721215,0.49399005044431465,0.17662056686491615,0.23947199892870033,31,pass,-0.18066403613499238,-0.11380688949755222,-0.07170057109268652,0.22462408291018438,0.13926373375063897,0.21004885505019485,48,fail,341
145,crowd,0.973077641459735,0.10439304121257698,0.780434745600057,0.21797755223517093,0.20497071347872092,0.2509215876939573,31,fail,-0.9268622457515004,0.1534517501384549,-0.45323873073122245,0.1416627255792582,0.2893157193511013,0.3884233733454106,11,fail,0.2277808252297047,-0.6406817681773505,0.06990956720138483,0.053219747119136365,0.16728682263447817,0.17361940052511676,63,fail,0.15796959304064553,-0.7736636578158917,-0.24876709991415508,-0.17632185225963196,0.22970284690502257,0.2580835348035338,26,fail,-0.49318714104125033,-0.4411474137313656,-0.25489395875291615,0.4791371919777956,0.1712083723577994,0.22995362531182206,40,pass,0.32133365146486337,-0.3619324722275071,0.2646429931964321,-0.1134963212849856,0.3376865311178257,0.4036051793909589,10,fail,181
146,crowd,0.07060019858891642,-0.48775792464927875,-0.27881117596973265,0.24626614857916246,0.12313042731946527,0.2029612615501038,46,fail,0.31431495530751874,-0.2544322747443238,0.20527803581704743,0.17909851826328907,0.23183460991921487,0.3651150400433744,13,fail,-0.20890504084689687,0.11846903695357947,-0.057571590073824445,0.3621222249647787,0.10850213248610152,0.12758865871235428,120,refer,-1.0808911263194594,-0.1585951981448216,-0.44176710285080734,0.7224793795605557,0.17949470672647896,0.27142227812929154,27,pass,0.35073207567954956,-0.4696802825604881,-0.11106659406135576,0.7158716938595923,0.27738334034815554,0.39049265034471187,13,pass,0.9971858205245359,-0.1343268446202823,0.45945949914978423,0.35790099789673674,0.09338410445127414,0.15560071199132985,81,fail,300
147,crowd,0.10847605843468401,-0.10914276406223372,-0.12019278918853013,0.3862254686762431,0.1095438248834026,0.1632177741335261,74,fail,-0.1490363269710949,-0.2529582597658792,-0.07344864258938844,0.17661422730044213,0.30296789386466444,0.41190194953943254,10,fail,0.5429047991131294,-0.41562680617405484,0.09302376448137324,-0.08286068390125119,0.18213849411906288,0.24050799447363497,32,fail,1.1562934027643001,0.5710732779836873,0.5795045279869827,0.584357398662085,0.1262513341433101,0.1924443498924015,53,pass,0.5673469565754109,0.2000038378121219,0.15539449505136954,0.7473185784460139,0.2098532103899017,0.3928109526167691,12,pass,0.48127526913274327,-0.27423098378209754,0.3267340091698075,-0.06568757127429145,0.16985803328131788,0.31958581585484086,18,fail,199
148,crowd,0.49217179333559574,-0.04718501459648433,0.2783154288805122,0.13841468074057847,0.25289228772402117,0.31080413977122856,20,fail,0.44113813428146564,-0.016870576927295877,-0.2028001516123812,0.3374927885979632,0.2868960298196069,0.36424862708966194,14,fail,0.4209874986976853,-0.10593348822289703,0.1539144677181811,0.43765039815126283,0.09870819937653796,0.12623313221425395,120,refer,0.21830356813138793,0.17973922779341295,-0.000906407096439124,0.5473970320817655,0.12418118680844616,0.1659207636083572,68,pass,0.06977780081731268,0.0628511381265564,0.11826826263903154,1.1438981651894846,0.20246256193894846,0.4513574968649967,10,pass,0.8102686873909137,0.06083198638128856,0.7078753213441235,-0.11105588239733408,0.2537037745671828,0.3820527998962034,12,fail,244
149,crowd,0.25200738385374727,-0.48426180288747356,0.28414490511277557,0.25362524675141507,0.14835765249584265,0.21632103910217357,43,fail,-0.02399068523456263,-0.6590120680259274,-0.35070663127098867,0.3272773122731667,0.2208466121244631,0.3551344403031997,14,fail,-0.23483162480579256,-0.4972915344574428,-0.10858637472582686,0.24551048902470957,0.09817219108009394,0.1262954903552669,120,refer,-1.2732667239862905,-0.6073613032261617,-0.6095801611147321,0.145553947499344,0.1124700044196784,0.13035055621068972,120,refer,0.4591971088212051,-0.23750898309703686,0.39254616240230594,0.7457315035999191,0.2926555148446216,0.4192552333932404,11,pass,-0.008701438967130349,-0.3732863423889501,0.4044387582369765,-0.3211933117821447,0.3139581886360686,0.38852947054965253,11,fail,319
150,crowd,-0.023276186144274996,-0.726232018682174,-0.13676348466774058,0.3056808431039556,0.12173146407022895,0.20348872319354266,45,fail,0.2649867225103524,-1.0717900979346704,0.2614644926856802,0.23566723566404513,0.4291697641564253,0.3979929309888094,10,fail,0.6271741523761071,-0.40043600262959145,0.34504216970460033,0.4177923388474039,0.09182507461853623,0.12952971979145853,120,refer,-0.5074612661390226,-0.20277492965306518,-0.34331106899360747,0.23010319251285133,0.11450503147180227,0.12816661328504922,120,refer,0.7068523010547137,-0.47472586202275924,0.20698735407907945,0.5975202314313303,0.23027325634044762,0.29087947013372667,24,pass,-0.6845279846507489,-0.498375283159066,0.16397881240055356,-0.18076480426320188,0.23633794697615784,0.37032213210002174,13,fail,332
151,crowd,-0.855878717274244,-0.24384383215393654,-0.4691323901000318,-0.106310288793273,0.28123483738304167,0.4066029810772681,10,fail,0.517908637775948,-0.3370335548858083,0.2381800129873047,0.3688394375702291,0.14790996524336134,0.3347136623712701,17,fail,0.5178114696788226,0.006190573445900682,0.05962171297431106,0.7751869424609685,0.14807873057811985,0.24417980085482596,35,pass,-0.2991496625330494,-0.0038579964104097364,-0.17404848332641068,0.707345804587361,0.1716809702788397,0.253198449971097,30,pass,-0.9257680676633071,0.11333563420243958,-0.36190362268012455,0.596941821667068,0.1974107403674113,0.301523386146672,23,pass,0.23810103274424105,-0.33806359698014044,-0.04242613226408381,0.20131699268029604,0.13523892137153085,0.2133489415439349,40,fail,155
152,crowd,-0.007672587931395001,0.2273337187009788,0.011764234554612696,0.5499226363419588,0.07940481285398399,0.1236988899588317,120,refer,-0.03129456818218282,0.0875406022164617,-0.2539275726889375,0.3678087931103196,0.25126240412817546,0.33383709745964296,18,fail,0.10290759353898944,-0.5089871647374311,0.07815582694115411,0.29600230481113016,0.09865882092243299,0.1250658144724266,120,refer,-0.4121353387302197,0.40785640940606255,-0.16809739250986444,0.6112126216262223,0.14901244036146866,0.20485598528173898,46,pass,0.08942043991123423,-0.2884838485581876,-0.23644332155330358,0.6289984940705832,0.22960994126071285,0.3135840175369578,19,pass,-0.1679849519842424,0.14735276313115675,-0.091871799016739,0.5172025344439509,0.07850287492252023,0.12788310401309919,120,refer,443
153,crowd,-0.16089930257335747,-0.02722489259506461,-0.13058005104394918,0.39128447507587677,0.08463477324838892,0.13888149913121778,94,fail,-0.88884004226925,-0.381741436534685,0.172788814493726,0.18142530188472042,0.22716476730433366,0.3761814449645488,13,fail,1.0398532437776753,-0.42732213861320756,0.44135915884401167,0.47431272086835796,0.09383255877195784,0.13106011014266913,120,refer,-1.1378467142471549,0.03652280858086665,-0.5394790714546975,0.5406296802152455,0.12079185766255021,0.1611680418383734,84,pass,0.9884987026121679,-0.3727810559784962,0.5093383208217711,0.35808361538954736,0.15073665089625288,0.16204119106139006,77,pass,0.8397075091285279,0.1609813834483314,0.4065700721084261,0.15610614096200415,0.17506399513640225,0.2631839883205618,29,fail,417
154,crowd,-0.5395080225252116,-0.3000089520612514,-0.28174407544445584,0.2474358792525365,0.11921854109898694,0.2312657871648107,40,fail,0.35414010405275725,0.20651406857540883,0.17190452820487154,0.47400615819971453,0.14789332204666966,0.2674338270051827,28,fail,-0.3843989383232809,-0.2700729490212136,-0.3177356247663973,0.06435857877260329,0.14972236861618957,0.17439948216704595,74,fail,0.4094575711958741,0.03237323525198671,0.33811195782850284,0.6627496957367804,0.1616408930449084,0.24272996412054998,34,pass,-0.03771649927616638,-0.6016691678271795,-0.23172114957728657,0.6163131520441273,0.23518506641814216,0.3195838664027958,21,pass,-0.560616677082512,0.24846378292156207,-0.2772463305856257,0.6070371339909377,0.08041356429899463,0.1385013600784166,120,refer,317
155,crowd,0.12820699032739846,0.06209265927614893,0.14221791040482207,0.028355189649587435,0.25514651279949835,0.35480173366278006,14,fail,0.9487292586601962,-0.9186195332804508,0.5748503029740235,-0.1830886365426612,0.32056527493144166,0.39869968690956037,10,fail,-0.360389411820867,-0.20955389618834475,-0.035720080110892435,0.2651583206810962,0.1034705152069754,0.12965624844207888,120,refer,-0.13317605209045755,-0.3008849189544425,-0.1057774411295721,0.2173013380663039,0.1108370096862006,0.1275297688995507,120,refer,0.3590439058532192,-0.9709460374381349,0.28723175038044013,0.14698261172135105,0.12789500088312097,0.13076990132542293,120,refer,0.488030286135407,-0.30046948924709843,0.44961743458841835,0.2656820662880273,0.14235444475364556,0.2031553306778968,45,fail,429
156,crowd,-0.2633120251040907,-0.8883603314261113,0.08702625636737762,0.05629873232789316,0.18352426987501477,0.28935103236526555,24,fail,0.4597078995060527,0.28109004795295006,0.2885468724937315,0.4836562243711174,0.1363638855315024,0.23863706844370083,35,fail,0.138018201586522,-0.35383198528684895,-0.05727072236110956,0.41534912925915174,0.091016661786048,0.12627665852336334,120,refer,0.1743780996674655,-0.03626974183684295,0.06820086597651791,0.4812258415277163,0.09443218899125767,0.1303174068720763,115,pass,-0.1426104613129282,-0.6873884363071965,-0.21645081721180934,1.0482922183582484,0.18877724996205522,0.44096484019512633,10,pass,0.20319988970236924,-0.2921687842863469,0.13203003677458758,-0.38413774816629803,0.4204238144038952,0.40395074770867917,10,fail,314
157,crowd,1.1074815153857571,0.6474490660573375,0.5378296854548283,0.5625580828004022,0.07897835748304374,0.12724907024643725,120,refer,-1.0809388801397275,0.005883693646918042,-0.5455780647719624,0.23997734615235022,0.3213949235591705,0.4095309816753679,10,fail,-0.3955378283644419,-0.051799377302430866,-0.3170726045844952,0.27414692060590523,0.09880452427759055,0.12771121869118737,120,refer,-0.39083891064751747,-0.0337284811062637,-0.15276720476355987,0.4082339993833422,0.09773091488268487,0.1268591761201554,120,refer,0.07428341044543749,0.8047001669772105,0.029575056682857835,0.7134601123758167,0.21839944839549247,0.3601615619866067,14,pass,0.16143593959251878,0.4292134655848006,0.0021580119979347262,1.0140386354433775,0.10903241379694117,0.23473698099566978,37,pass,421
158,crowd,-0.0768259655443873,0.24969699157205533,-0.12571020064016436,0.23041788733841836,0.12282820667218203,0.24080480273583155,34,fail,-0.16555973904959123,-0.07218479230632188,0.012280496630623635,0.4273785509364056,0.1608899187645295,0.3063488517328945,21,fail,-0.6984446052497634,-0.38639562827302276,-0.4374857986612125,0.3413072435094341,0.10987157116708751,0.1366061169436456,120,refer,-0.3329505977396156,-0.3056617143831888,-0.044100613438402644,0.22917902201978158,0.11423217197087825,0.12692435159265908,120,refer,-0.6539871567691354,0.12242479385235466,-0.4880724889361229,0.6185164661968043,0.1847863766001109,0.29246287879271793,25,pass,0.16295497336735879,-0.4814065004255007,-0.18791003381070773,-0.33702520679920217,0.3007398469246009,0.42026728336415664,10,fail,330
159,crowd,-0.98266383722593,-0.019901033787309896,-0.4477925066093008,0.36401136964949005,0.10606718254474473,0.17112408567705337,63,fail,0.07985215502728793,-0.3723768073142751,0.018307313269297167,0.09408733784905868,0.3689279008757844,0.40015027658739466,10,fail,0.43035118420045876,-0.005069305650017175,0.2581208148106435,1.074744697624585,0.18266500844162728,0.3918007107568922,13,pass,0.21689776149413395,-0.3303489268632268,-0.08942748028843722,0.6514957667032305,0.16058933756864074,0.23051674871171982,37,pass,-0.5909471797505669,-0.4940060620532689,-0.3398196198802502,0.41427539096814,0.14329318275544572,0.1939118555825322,56,pass,0.43809777289656165,-0.22999269109786616,0.11096416562215893,0.028878368182283367,0.36777247788512357,0.35005737222834615,15,fail,194
160,crowd,-0.8635232791239186,-0.7320729212116415,-1.020998479444458,0.013862299723750797,0.5468504410488991,0.3934151773652106,10,fail,-0.08136454020559175,0.18091741269482525,-0.2339604730588655,0.4571342307296211,0.17306505638465522,0.3077780494588403,21,fail,0.04018747422192728,0.0020768105132817904,-0.08157994388602877,0.7684078694220198,0.15434229670834596,0.24709304756528153,33,pass,0.9023695269376861,0.05716779339539191,0.3107147631677381,0.6257069929093877,0.14295462251007307,0.21331349381375217,45,pass,0.5804242217632187,-0.06016378553331825,0.4169345571131828,0.819445532634965,0.24799674186544224,0.40380992160299767,11,pass,0.6160251899387319,-0.21579274002433058,0.22538222669967387,0.39032203967132095,0.09230130356710516,0.13626305320233223,109,fail,229
161,crowd,-0.857138152143044,-0.3799821649345984,-0.29891035965027224,-0.06614524654416755,0.21088791208912522,0.3340441093369433,16,fail,0.43314338159383214,0.2402912164227084,0.20630073985078987,0.6389544958447164,0.10230855847234283,0.19280907593930277,51,fail,-0.3719833366282386,0.3886635530523655,-0.14732332966573297,0.8032482718842164,0.1531694961707471,0.2630697545220349,31,pass,-0.16803717511910177,-0.05482383076088129,-0.14835323089273825,0.5790626875999619,0.1304859160866845,0.18561246988079905,59,pass,-0.14609453433718497,-0.40450800312444624,0.09623502278142979,0.24532117185357283,0.11970465344333518,0.12872029985595848,120,refer,-0.6657551916141036,-0.2524982834379863,-0.21700266936487309,0.290627522515924,0.11324684910729237,0.1811834853207838,68,fail,345
162,crowd,0.8807395108362542,-0.4177485405901902,0.15390482315009232,0.25512718103622134,0.16496035461995917,0.2289118293312406,38,fail,0.1443914425600719,-0.3510537200644935,0.19621461392410597,-0.13045915917096557,0.5409749630451048,0.4046775622391566,10,fail,1.4525016274427769,-0.12220054375918377,0.7418889476189161,0.36656423552013034,0.10161451424881202,0.12910595977568642,120,refer,-0.5234879811275768,-0.9760472548566985,-0.3655084105196664,-0.18701482060777228,0.1995441832091949,0.22300974588067005,39,fail,-0.6124575489979135,-0.5669096711445376,-0.3135334641463868,0.341405161520977,0.12379544829511645,0.1565262704185045,93,pass,0.40991822142323275,-0.21383873958976096,0.38958312497112135,-0.257515368331695,0.2997037694873916,0.39717770356775417,11,fail,311
163,crowd,-0.08279286606948214,-0.6176000770061097,-0.19678691058128134,0.11127435633257454,0.24511815691834513,0.32716778150513176,16,fail,0.09681477228395374,-0.6365175888649075,0.416619935327905,0.4338578680589737,0.19105259883891237,0.3178733049050832,18,fail,1.1409735655209783,-1.285841210663103,0.3341449580504144,-0.47453963524594617,0.4902375108219255,0.40148137806318873,10,fail,1.339496229388689,-0.6004408827573606,0.4762558109095587,0.24020812824889543,0.09618723855370967,0.12850507984627743,120,refer,-0.28909654066517804,-1.3772978181369746,0.3662860679835974,0.8706040978318857,0.2353367733906189,0.43656583113999087,10,pass,1.037435204956781,-0.8997068891729016,0.5611239980883913,0.04960552219065999,0.19293083949874693,0.28170780395751605,24,fail,198
164,crowd,0.47628557177553243,-0.6099028519869714,0.3989696018834127,-0.04977571545893289,0.19302367770078177,0.32331844016331335,17,fail,-0.003932186211622196,-0.052247488411199,-0.2066560520375455,0.5744996513170747,0.11191335987167177,0.22337707993271255,41,fail,0.9314693071448104,-0.5746283290522963,0.14463471146512402,0.08817330034636008,0.11239724984255266,0.14566293165854163,86,fail,0.031557378800420734,-0.2526401744289155,0.2231846100815269,0.9159368007177577,0.18193133759431165,0.4009343313021864,12,pass,-0.31285746064615755,-0.18942876722013502,0.020191141209333397,0.5180364830223813,0.1640623904131828,0.26054419119201033,26,pass,-0.39985253268100923,-0.5210843961729013,-0.0018835524377978198,-0.0594314591121842,0.22955425240255434,0.35572764386699024,14,fail,196
