cand_id,tier,true_t_spike,true_ell_spike,hat_t_spike,hat_ell_spike,sd_t_spike,sd_ell_spike,n_trials_spike,decision_spike,true_t_seizure,true_ell_seizure,hat_t_seizure,hat_ell_seizure,sd_t_seizure,sd_ell_seizure,n_trials_seizure,decision_seizure,true_t_lpd,true_ell_lpd,hat_t_lpd,hat_ell_lpd,sd_t_lpd,sd_ell_lpd,n_trials_lpd,decision_lpd,true_t_gpd,true_ell_gpd,hat_t_gpd,hat_ell_gpd,sd_t_gpd,sd_ell_gpd,n_trials_gpd,decision_gpd,true_t_lrda,true_ell_lrda,hat_t_lrda,hat_ell_lrda,sd_t_lrda,sd_ell_lrda,n_trials_lrda,decision_lrda,true_t_grda,true_ell_grda,hat_t_grda,hat_ell_grda,sd_t_grda,sd_ell_grda,n_trials_grda,decision_grda,true_t_other,true_ell_other,hat_t_other,hat_ell_other,sd_t_other,sd_ell_other,n_trials_other,decision_other,n_trials_total
182,crowd,-0.16852618945902467,-0.7189377071099101,0.06502655355130542,-0.055823747600885196,0.13114084859861516,0.177482099841478,85,fail,0.14333233255207803,-1.0905819337248437,-0.029492366815571422,-0.12385214711182663,0.22155676889156042,0.3380337145993107,21,fail,-0.48786376421771604,-0.46695001809735664,-0.05236553347805496,1.2945436702512005,0.15811716431333203,0.46586362762681044,14,pass,-0.8044120085839971,-0.6613428287401566,0.14592171217332717,0.9532338238363318,0.17793780962088984,0.3853848373264628,21,pass,-0.142052344463211,-0.6028003493295016,-0.014446673967688181,0.36504915111919667,0.10088148796252494,0.1846143411246943,120,refer,-0.9301588987083763,-0.6559744224222483,-0.2300657795114209,0.5950757500470615,0.10078020271349347,0.21387096973602873,120,refer,0.1370152336568622,-0.7424140507123231,-0.17237158239603925,0.00756164304273835,0.17248049612314933,0.23932076658198875,42,fail,423
183,crowd,-0.6425572565913525,-0.024881019827465323,-0.3416548382793814,0.5894271820456326,0.12309228818329582,0.19843780358507715,68,pass,-0.6849318680811901,-0.4232523680644742,-0.09807388822666013,-0.14386163370373412,0.38511173454290953,0.3500084560089348,19,fail,-0.07626321982592023,-0.5783892519286151,-0.03855055815018678,0.24037375578663245,0.09145888350903071,0.1612792535562797,109,fail,0.8182714693227803,-0.25190334841362383,0.28774699987735586,0.2915287333932415,0.09702446441280328,0.16547072720357386,120,refer,-0.674541524797264,-0.7507166208660051,-0.21893983273268747,-0.1549821404797522,0.23684629554264672,0.37375082344231264,27,fail,0.18421532493949141,0.26446525239087576,0.005744404282351217,0.509299460629427,0.09050152644475488,0.1877525354104137,120,refer,1.1664575703860023,-0.8354413559198433,0.519288994027389,-0.044803139121066114,0.20102872215384449,0.2872597662375588,29,fail,492
184,crowd,0.6237264187157258,0.4561282789443523,0.01800617945798375,0.9992678650276643,0.20412547369235104,0.442825723091824,14,pass,-0.5269899172159681,-0.4157405050840481,0.38047448978195947,-0.4633393060495362,0.3426899782176975,0.43422086938674526,11,fail,-0.0006894162254881852,0.008982628478035493,0.011812067681191894,0.3712380954658222,0.0909200940428081,0.14866000767766174,120,refer,-1.139920557339974,-0.5969525386252739,-0.20968224369111957,0.3966426451730723,0.14105312519534927,0.23934844658646398,120,refer,0.19379608714528215,-0.9031175892765719,-0.09736810359454239,-0.17640569825686597,0.2970133586829033,0.34444881865054006,25,fail,-0.09311822956390264,0.17844532571853539,-0.024442492696983446,0.5929346485212809,0.08752098564973507,0.21741575298493537,120,refer,0.28025358097577435,0.07741117778659107,0.2349715388776037,0.8373672878261453,0.11679327237872408,0.23222503606152112,52,pass,462
185,crowd,-0.349215142978041,-0.062375987113448245,-0.17171242214268576,0.6158762024903806,0.13280154126769556,0.2191334807051417,56,pass,0.05896648636880522,-0.44531907976652946,0.4144938467064291,-0.2743906171929918,0.45301589738264975,0.4313098080189481,11,fail,-0.3400171060190204,-0.2627533637355373,-0.22609231229968835,-0.1885400024054201,0.3655752503141312,0.416246264865849,15,fail,0.36420258416792667,-0.4718069942374069,-0.11231389514559484,0.18635664196809273,0.1293917337386013,0.19525691814868068,120,refer,0.14636865704897672,-0.7677516078363722,0.16457200747454395,-0.07574045680629655,0.229477631237991,0.3037621908067189,32,fail,-0.2918562611727597,-0.13433197725248414,-0.00011972661338493548,0.5392218592258481,0.10029092180200118,0.22123176491316138,120,refer,-0.7648828450155902,-0.2531631850331386,-0.2865577885418045,0.46285115203808763,0.09391796507737142,0.15108573557614247,120,refer,474
186,crowd,0.47086041838870096,-0.18866047300332053,0.27111023034816834,0.578535780386511,0.1404659305503165,0.1964485533005943,69,pass,0.5256638451875352,0.502215285484839,0.24015147563816783,0.7460169179986277,0.09184356821057593,0.16826072394337255,93,pass,0.66207486895203,-0.10765810722056662,0.3089366377816214,0.3342166488848799,0.10577155063041777,0.18625604665097786,74,refer,0.4262571219491511,-0.13534576145708374,0.2728063566763829,0.282200752588316,0.11579496141951438,0.19967643365761528,78,refer,1.5718165775004456,-0.3564947127806991,0.39488448638346707,0.002388598694098899,0.1236055224284044,0.2695492685500187,37,fail,-0.9868399582048102,-0.34870456718099346,-0.4403110978759519,0.2528297087202603,0.1908123744933598,0.28986284936858325,65,refer,-1.170998677329778,-0.29577304786818964,-0.428089557803304,0.3417031207946655,0.11830568887664202,0.17484639070357277,84,refer,500
187,crowd,0.807836135130202,0.3770098107225039,0.15811155834624135,0.7640406975822466,0.17423087155914407,0.2959626279795497,31,pass,0.11515605989770415,-0.12683344256068707,0.0317165369872479,0.520957751485265,0.08960449188102977,0.16567770413644964,99,refer,-0.384452514145658,-0.10120623327254294,-0.05058966987732425,0.4268378070636818,0.09234809342781025,0.1683922585908514,90,refer,0.10712539331347427,-0.5045668447199987,0.03722289311126681,0.45884690732272876,0.09809300747491234,0.22238067560592087,109,refer,0.39663628420400016,-0.475984013670708,0.0801191490711932,1.0089444299041679,0.13002086753413217,0.29606701125608426,38,pass,-0.4962422123961244,0.09438823360470938,-0.11667844217412401,0.6357341460083491,0.09957476273876827,0.24385290885639577,116,refer,-0.41656145463040833,0.897421215758301,-0.1590113457962101,1.1321022473020106,0.17048972260110296,0.3991827042488625,17,pass,500
188,crowd,-1.2040514556535933,0.3653139884881052,-0.44895327356516385,0.5735871216301235,0.10700264279880681,0.18567254981587716,77,pass,0.24450741782886462,-0.29861997690750136,0.09841115058670112,-0.38624501743456857,0.32209042978540303,0.4465749631925417,11,fail,1.2224280259820388,0.12986465509957612,0.5847159690273968,0.4660680735959958,0.10503852099335986,0.16164309089895745,96,refer,0.294892716781291,0.1358284040380352,-0.08091684557458655,0.2722514815332318,0.1370617183942727,0.23021626800032968,59,refer,-0.11501659837651017,-0.12283426965987193,0.010170975659265011,0.40523783236845523,0.10905312100066786,0.22236730508975044,74,refer,0.05171881793236372,-0.767696546507628,0.11271525844994106,0.27556831303847656,0.11824838145643667,0.21307248396109396,70,refer,0.751414808228137,0.24527582128583886,0.24932234981591458,0.6562902122200874,0.08906204973128469,0.15517008221837644,113,refer,500
189,crowd,0.09034536279616402,-0.09954681185782607,-0.07834288033724258,0.7632787216352613,0.16190629429252046,0.28198388637781097,31,pass,0.9766199783311034,0.14837341470384913,0.4160666611095721,0.68449399128238,0.08137891471244323,0.15252497467250298,120,refer,-0.4630923960433897,0.4794686056463899,-0.22525113394652757,0.5515978877645149,0.07981965832874716,0.15593283066729033,106,refer,0.035854405985451095,0.15390173026576548,0.034123819062489805,0.7700940584028636,0.12405254150805012,0.26341669252793826,46,pass,0.571519678179208,0.28331113564798777,0.3532531193224358,0.8403533052045509,0.1054336644314725,0.21547557946566084,61,pass,-0.26305357249226,0.3280148498392728,-0.08336679685580285,0.7637094361289474,0.081256422004624,0.20614324810801632,103,refer,-0.4705041561347743,0.20465240963170078,-0.010961357635491241,0.9705426061054739,0.13228829314953017,0.2911465843563471,33,pass,500
190,crowd,-0.2181456421056527,0.07455219051299156,0.08547588399016733,0.999836283697771,0.2300534336855754,0.4675838153309213,11,pass,-0.7761002619064757,-0.7208370437203607,-0.34966545137945837,0.004336917893253066,0.18813717542958527,0.2566040487396957,39,fail,0.4558795852215642,0.02972915257140718,0.21378250405213206,0.5332553899215603,0.07763752340228919,0.1481135852299456,120,refer,-0.45439616423194673,0.05341271077682158,0.07018170616534974,0.9252411455926903,0.1593092867253903,0.3585783941344906,21,pass,0.3338708948961035,-0.09115572108590472,0.1998834026234655,0.04436608127904196,0.17311509348412454,0.25701622430376586,48,fail,-0.6042963584360966,0.2909309483388655,-0.24865545599675995,0.48725726647128137,0.14756991659050786,0.26613241067034166,120,refer,0.22021911795376165,0.10412626288224874,0.007120109572762337,0.6162648152966648,0.08157758268278424,0.14809485059715027,120,refer,479
191,crowd,-0.4494145892792683,0.25453992509325823,-0.2582488680465267,0.5438614626699443,0.11646663937629315,0.17187880683462023,94,pass,1.107863083307778,-0.11048243075885447,0.1475991262940757,0.8817797158931108,0.11262307657386919,0.2507223650890327,42,pass,-0.48072037457519684,-0.31365422181933,0.03581200434499584,-0.15478185586937226,0.32928252854181655,0.44018662935711206,12,fail,0.6496197908386748,0.19363380723451323,0.32427463843213644,0.3157220295964691,0.11281928914050497,0.1934880226221672,85,refer,0.7463847558863487,0.47941259200948366,0.3318932350365661,0.7818440166304345,0.08418815093123645,0.18037453938667042,88,pass,0.7523595329805486,-0.19152195354930726,0.36194970307255947,0.41713661037562666,0.10443165111402601,0.18436013884458885,81,refer,-0.1958682132766015,-0.20147814432812472,-0.1665640362820983,0.6174875921118752,0.09007566285467679,0.1675906026220091,98,refer,500
192,crowd,-0.16443648489694854,0.16516963649413507,0.0699940939057902,0.6781946494369286,0.15390115008758237,0.25312348004125856,43,pass,-0.8332733624378088,-0.08958020114173545,-0.4112428781614592,0.5198889857409261,0.09248123357991131,0.15108653485775964,120,refer,-0.3287623331939833,0.05414682628537032,-0.205832996264747,-0.0008281217082481357,0.14538591197849818,0.2757781386361773,33,fail,0.983092965534383,-0.33912010705530776,0.2854722753403411,0.39565197355872095,0.0985748903496482,0.16753198495051477,120,refer,-2.049963167621667,-0.25255052752213114,-0.9124379191568838,0.17106890343000286,0.3010669388164741,0.33339055739421825,120,refer,-0.1277401424270659,-0.6381316430093209,0.19297813373474187,-0.690662293387927,0.3870963202606405,0.4754137527560006,10,fail,-0.15666116742085487,-0.4219510339804902,-0.19797944135412002,-0.30845756490419185,0.3784973895855968,0.4071685078999506,13,fail,459
193,crowd,-0.7051963136417191,0.5277229835303325,-0.43257207247159024,0.7686951046576127,0.1817686110680893,0.317415247844376,27,pass,-1.2438995637068355,0.2718805751016881,-0.6319229703763595,0.5239547418621271,0.09050915781724571,0.15491585232024271,120,refer,0.5269242526499388,0.004078805994365886,0.28035382121948826,0.19268013946915954,0.11451988231097625,0.17772131316387998,85,fail,0.7032594427290478,-0.10757522610729106,0.18393742188098733,0.9916227529034953,0.174066228619418,0.3924675720114411,19,pass,-0.2240849421202316,0.24975469759114027,-0.08519013381228109,0.618801584921133,0.0828617373972202,0.19509582837094946,120,refer,0.3866279264960258,-0.34266039974882745,0.07836687376909679,-0.1634585318887861,0.3284359795631225,0.3768662757515183,21,fail,0.40360678936457217,-0.02014288083379351,0.22600787923765686,0.18226899833959784,0.0957742366388508,0.15420406052238148,108,fail,500
194,crowd,-0.4603401747636876,-0.759120522636601,-0.15578939835683878,-0.49730811210304815,0.32783741099969904,0.3805419023637051,16,fail,0.5668983528487771,-0.4286779325526285,0.5645716675582878,-0.1259855073413984,0.21577211905376514,0.338174636450013,21,fail,-0.4266567252541227,-0.4826570766473638,-0.1481947586050938,0.3678312752449097,0.08850515860530213,0.15372614459019113,120,refer,-0.9192155455102985,-0.5394652412687787,-0.39090912834775254,0.27059873514216826,0.16063654177286388,0.22927291172833808,120,refer,0.4099423382412523,-0.2941368304102179,0.22268181401437379,0.47837516215544174,0.08665205321760966,0.16245673837203517,120,refer,0.3175062452167891,-0.15950588330812662,-0.18046338955082822,-0.41326440909861634,0.3594515478323346,0.47033445427772896,10,fail,1.08989173470821,-0.7565957832321919,-0.2951772082084305,-0.9628129966374547,0.49168016231765227,0.4759878046677317,10,fail,417
195,crowd,-0.2788967425312959,-0.3799612813076063,0.012500675691145598,1.0437455049022668,0.22533650228723293,0.49133490378433936,10,pass,0.9990417059706577,0.5020400678118471,0.4686708478112949,0.5526104564746491,0.09268553999199527,0.1748376999073523,86,refer,-0.9415671404046162,-0.25988613018567275,-0.400524124726972,0.5275689287004673,0.09484607145703211,0.18485166360988808,97,refer,0.15887703191574273,-0.08294162045605932,-0.14410655339789163,0.38898001208546035,0.13595553309095434,0.24322699890412977,71,refer,0.5341100008229478,0.13768602953823855,0.3042362674971992,0.5229700189549245,0.1043335472022386,0.1765418991689348,94,refer,-0.40880210885605706,-0.24710081510557544,-0.13490890498814725,0.3770011266441861,0.12568176339342468,0.23793943974762946,56,refer,0.6529204566150596,-0.16552835649915068,0.21453187848367744,0.4132187984205727,0.10376307572297704,0.17538823814976007,86,refer,500
196,crowd,-0.21957499468187344,-0.7678621616013894,-0.11328814954723902,0.1504066192573015,0.11392669997416481,0.14671428514338405,120,refer,0.30241629258937835,-0.48544048771825415,0.08234732979089303,-0.004061112010483448,0.20674744672585377,0.2542835544114593,40,fail,-0.8021485201862902,-1.5107190945276014,-0.1630913686492651,-0.3216899071006583,0.2516561625377988,0.4184943165713319,14,fail,-0.7214038285196946,-0.9104169268624662,-0.19757540244962798,-0.5021484524779414,0.39506019336928766,0.41952090655303065,18,fail,-0.5564847601590354,-1.0971378904765652,0.44348031892511863,-0.3412757495259973,0.40265136103092986,0.46086755870880697,13,fail,1.0942981028471324,-0.046449034546549806,0.4498910081925778,0.05792513758633784,0.16106971118876312,0.2340883694470155,48,fail,-0.8084451197913921,-0.5898068119030463,-0.251983954748871,0.12219710668646391,0.11430289592238332,0.18302948056303725,85,fail,338
197,crowd,0.37729471148909516,-0.5105579348453847,0.26732595593880326,1.0871790155908487,0.18593964368855556,0.44289426592563186,13,pass,-0.058125711905829595,-0.27034751372608135,-0.08617224310081946,0.20448167738538658,0.13488177237667756,0.17286175665395484,93,refer,0.8047805988158497,-0.15228972345518169,0.36405252220459305,0.47448660968560186,0.10135380189675826,0.17739430888065197,84,refer,0.39003178266765837,-0.15557307989486624,0.03430887891924499,0.5302940991080003,0.1059735381487079,0.22421632842491684,80,refer,-0.08905961023688108,-0.48293331744549395,-0.021211475244114927,0.5202380727306599,0.11440982638054444,0.23673369196192315,76,refer,-0.8618240165984082,0.020723536431943967,-0.4535897222186899,0.4980892173998757,0.19649750815265737,0.3376163477075246,75,refer,-0.17779032612579312,-0.5568781174345658,-0.11437430764006878,0.27883049963317713,0.1157611989889551,0.1842461978559535,79,refer,500
198,crowd,0.21073729985370296,-0.4654135688608022,0.1230804044216937,0.7821789077338461,0.1730028894605764,0.30713804091293656,28,pass,-0.2248087389972579,-0.29240363292915755,0.018829143026625857,0.40903741964138574,0.10026545292895027,0.15357758542278027,120,refer,0.27708877277118266,-0.3879522500702388,0.16345512794445868,0.1665047093666709,0.12027140661930451,0.19989635851762566,61,fail,-0.3988749252227239,0.18780083585684432,-0.08292649323286032,0.9416940250474648,0.17121762197447274,0.34779755190381423,22,pass,-0.6597868276524894,-0.6746144489805689,-0.2988179024707925,-0.21670716338927248,0.45149917207001117,0.4827217042777557,10,fail,0.16678530976366862,-0.3448381424281427,0.04556073907320117,0.5775220507648591,0.0915079127190605,0.18454437139383828,120,refer,-0.4798734954532608,0.022474908210547984,-0.2613884153359902,0.5986588235661097,0.09096801631965289,0.15288767243566243,120,refer,481
199,crowd,0.13314904900071609,-0.07810770219484961,0.08269657637114454,0.6139773031894817,0.13211984789660533,0.21490018805949673,57,pass,0.04038465988001661,0.008066306904320253,0.1786197689569265,-0.17604210921198915,0.2894116550172883,0.41138802305883815,13,fail,-0.8432306655853457,0.06848450872389894,-0.2582486800064732,0.4259740969731795,0.10770125213976178,0.19663408044485933,82,refer,0.1290349074613212,-0.617450286823233,0.2192071544077166,0.4552391816785554,0.11027916267568355,0.20648918411668504,96,refer,-0.29182475182714607,0.058112388680362004,-0.16384889902836836,0.5919914534959616,0.11743960988412108,0.25288611440377506,78,refer,0.1553642264800023,-0.1278447958120024,-0.027164689330804993,0.42905786916648136,0.12040867381733165,0.24111929906818844,86,refer,-0.9461181612303947,0.37127025593772894,-0.47224421764813196,0.6040044755365943,0.10100327173932722,0.1798331834195219,88,refer,500
