task,seg_id,s_mean,s_sd,n_raters,pos_rate
spike,425,-0.9229809271787838,0.1065307525511547,171,0.1228070175438596
spike,426,-1.2338474023336434,0.3629552274677019,63,0.0317460317460317
spike,427,-1.3498995132406302,0.1841648785863875,161,0.0434782608695652
spike,428,0.171422859056269,0.0507070640842645,156,0.6666666666666666
spike,429,-1.1392787507372888,0.1276373813868455,182,0.0879120879120879
spike,430,-1.5877152162708046,0.8004881940537434,23,0.0434782608695652
spike,431,-1.1182618980714525,0.1207069093576662,187,0.0748663101604278
spike,432,-0.4524180230089148,0.0663830507554848,150,0.24
spike,433,-1.4307263172936129,0.7226419307642017,22,0.0
spike,434,-0.2809983341534425,0.2082869597092,11,0.1818181818181818
spike,435,-1.2873718950420143,0.160130309684562,154,0.0649350649350649
spike,436,-1.316978141740632,0.7401839250494687,20,0.0
spike,437,-1.3517041711337354,0.1846668789482295,160,0.05
spike,438,-0.0065861640184967,0.0627489750865117,57,0.4912280701754385
spike,439,-1.208345756355777,0.136832342724121,177,0.0847457627118644
spike,440,0.2881206315786666,0.0815406560152778,42,0.6666666666666666
spike,441,-0.5047268981554188,0.1064005362951923,58,0.1724137931034483
spike,442,-0.6966376044844383,0.1386628630124959,58,0.0344827586206896
spike,443,-1.3843834903911945,0.7332164912103672,12,0.0
spike,444,-1.3441319231013962,0.7517209438853262,18,0.0
spike,445,-0.0860361460547229,0.0680129954855928,63,0.3968253968253968
spike,446,-0.4607453262768743,0.2179915436067758,18,0.2222222222222222
spike,447,-0.0806910959398641,0.1633492076019486,16,0.125
spike,448,-1.1005476516509658,0.1270790009556424,163,0.0674846625766871
spike,449,-0.6119374066063987,0.2324224206911992,18,0.1111111111111111
spike,450,-0.2346415005029049,0.06720738062716,80,0.3625
spike,451,-0.982585283872016,0.1154608971435172,164,0.0792682926829268
spike,452,-1.2855786794049655,0.7561592852029421,13,0.0
spike,453,-1.3447087399668771,0.1833062858580667,162,0.0493827160493827
spike,454,-0.926422411447158,0.0989386177896993,179,0.0837988826815642
spike,455,-1.1038775249893324,0.5688983046254962,13,0.0769230769230769
spike,456,-0.1994325182319014,0.067118129532415,76,0.3815789473684211
spike,457,-0.4470024992945436,0.066403915912601,151,0.2251655629139073
spike,458,-0.8229630415495374,0.099781521722962,167,0.1377245508982036
spike,459,-1.1120726765098543,0.1429920789663721,160,0.0625
spike,460,-0.780295159311606,0.3382814056755539,22,0.0909090909090909
spike,461,-0.8340985644269956,0.1007503627728399,165,0.103030303030303
spike,462,-1.7301092328841745,0.9414548830666364,14,0.0
spike,463,0.3368831192189347,0.0515240735811066,168,0.7619047619047619
spike,464,-1.2333978976136106,0.1394591628401826,178,0.0449438202247191
spike,465,-0.6864720117836507,0.0775842499511054,189,0.1481481481481481
spike,466,-0.8212039017822208,0.0995005562027,156,0.1217948717948717
spike,467,-1.6263834563406303,0.983778840724322,4,0.0
spike,468,-0.8759854644153701,0.1011749329287325,177,0.1242937853107344
spike,469,0.0034391905096431,0.0639822052838079,69,0.5072463768115942
spike,470,-0.0970451638289138,0.0484877236063328,167,0.4790419161676646
spike,471,-0.0557007658470749,0.0504219810199061,143,0.5174825174825175
spike,472,0.0686699272004991,0.0454215755971372,177,0.632768361581921
spike,473,-0.4902799329242963,0.0678686700303532,166,0.1987951807228915
spike,474,-1.2991720818088306,0.7392702164760475,16,0.0
spike,475,-0.8120223355394262,0.099524022883705,162,0.0987654320987654
spike,476,-1.0762488897393934,0.1314400177154927,154,0.1168831168831168
spike,477,0.0327317961184526,0.0476325629672004,163,0.588957055214724
spike,478,-0.5839386398578035,0.0748180257347334,158,0.2025316455696202
spike,479,-0.5408705644978353,0.2651363227956304,11,0.0909090909090909
spike,480,-1.12863186065734,0.1271171376547459,179,0.0782122905027933
spike,481,-0.3644760134067896,0.0606873382115554,154,0.3116883116883117
spike,482,-0.6107572309662594,0.0779576951988748,164,0.1890243902439024
spike,483,-0.5691672830078841,0.0726222843476192,163,0.2147239263803681
spike,484,-1.2964697505716205,0.1574915897183531,167,0.0479041916167664
spike,485,-0.3253071717330587,0.0598892658409305,161,0.3105590062111801
spike,486,-1.7002638560268262,0.9770694593088852,18,0.0
spike,487,-0.820979763500131,0.3495203482994866,16,0.0625
spike,488,-0.914950121392019,0.1135624936844784,158,0.0759493670886076
spike,489,-0.2487354169249016,0.0738923776967636,62,0.2096774193548387
spike,490,-1.2703596425284491,0.7658245291980026,10,0.0
spike,491,-0.612273443810876,0.2497608569861511,20,0.1
spike,492,-0.3423399220047494,0.0557134217307708,186,0.3440860215053763
spike,493,-1.358294896019734,0.7392953746517784,15,0.0
spike,494,-1.4630936472802314,0.7683073035009548,16,0.0
spike,495,-1.4445402008795991,0.7195752450926448,21,0.0
spike,496,-1.3480121779886918,0.7605333935301658,12,0.0
spike,497,-1.3259252661347136,0.7481246912337948,21,0.0
spike,498,-0.6008592742542421,0.0768730819720794,156,0.1987179487179487
spike,499,-1.3396823283772954,0.7054563638803487,20,0.05
spike,500,-1.6546164334441025,0.8914573092953736,23,0.0
spike,501,-0.1442721017706016,0.0490564774269996,177,0.4689265536723164
spike,502,-0.9982748324278192,0.1278387999464619,153,0.0915032679738562
spike,503,-0.8488948213800951,0.1017990715057108,169,0.1183431952662721
spike,504,-1.4652145818069688,0.8653228562100587,13,0.0
spike,505,-0.7044734907919749,0.0871108505180486,160,0.125
spike,506,-1.0630327003209925,0.1271713639818842,176,0.0909090909090909
spike,507,-0.9215610187997666,0.3782408144828726,17,0.1176470588235294
spike,508,-0.8865317488369748,0.1764589070275893,64,0.046875
spike,509,-1.4854062519864248,0.8240326825415667,15,0.0
spike,510,-1.096788386183184,0.1459281212780835,155,0.0451612903225806
spike,511,-1.368154596466728,0.7952431206848324,17,0.0
spike,512,-1.002974895403849,0.1088326556386741,181,0.0883977900552486
spike,513,-1.41703702204643,0.7393703781136135,18,0.0
spike,514,-1.0319973433924972,0.1237687153611432,165,0.0969696969696969
spike,515,-1.4685183211761614,0.8624668612153834,19,0.0
spike,516,-0.1421981827084851,0.0522361007140821,148,0.4189189189189189
spike,517,-1.0509949803104743,0.1384438982104895,146,0.0958904109589041
spike,518,-0.0311417713984848,0.1409032743369108,20,0.25
spike,519,-0.5245080538632788,0.0772893008742559,144,0.2083333333333333
spike,520,-1.4226825674986443,0.7648028943437163,17,0.0
spike,521,-0.8328089020346175,0.1029005789139918,154,0.1233766233766233
spike,522,-0.6497112768749091,0.0823350429419998,160,0.19375
spike,523,-0.8945025945058693,0.1027333461664421,174,0.1379310344827586
spike,524,-0.5236958943641172,0.2101926786178446,18,0.1666666666666666
spike,525,-1.5329842698020326,0.2087527079187666,162,0.0493827160493827
spike,526,-1.3560233329165896,0.7681552627970345,14,0.0
spike,527,-0.5766625166021186,0.2627983321648611,19,0.1052631578947368
spike,528,-0.4576780575002278,0.065281597536341,166,0.2108433734939759
spike,529,-0.855836173538964,0.1033471971264073,163,0.1165644171779141
spike,530,-1.5953305960381596,0.8153670346170638,19,0.0
spike,531,-1.3936067604769338,0.7313289155712712,15,0.0
spike,532,-0.6258547510569104,0.1235739184592536,67,0.1044776119402985
spike,533,-1.279201131408096,0.7542071186841285,13,0.0
spike,534,-0.9479202006725266,0.1085934987416178,176,0.1136363636363636
spike,535,-0.949821753810128,0.2281887222819571,51,0.0196078431372549
spike,536,-0.5619118309333067,0.0723332149959245,172,0.2267441860465116
spike,537,-0.8222686454222573,0.1004489133860062,150,0.1066666666666666
spike,538,-1.425452203620155,0.8788524255271709,17,0.0
spike,539,-0.7987691557294252,0.0903706738431572,156,0.1538461538461538
spike,540,-0.2614347589608106,0.0557081190360379,151,0.3576158940397351
spike,541,-1.3275601530905266,0.7861866438198076,16,0.0
spike,542,-0.6854538109880065,0.924032857647014,5,0.0
spike,543,-1.432162369839859,0.7333516859896175,21,0.0
spike,544,-0.232846405951908,0.0718525918340649,65,0.2923076923076923
spike,545,-1.0502521321712912,0.1489676993644878,140,0.0785714285714285
spike,546,-0.6688784422220698,0.0855723699081965,156,0.1666666666666666
spike,547,-0.8755174880602966,0.1008117747110628,169,0.1124260355029585
spike,548,-0.8359404357835388,0.102516157752874,150,0.1333333333333333
spike,549,0.0919990609154136,0.0558850460956767,124,0.6935483870967742
spike,550,-0.0919098383547434,0.0628980659433974,73,0.5342465753424658
spike,551,-0.6105312717107398,0.2372686282916133,20,0.15
spike,552,-0.9995710282689568,0.1184511293847115,170,0.0823529411764705
spike,553,-1.545675602226224,0.8726988953598382,12,0.0
spike,554,-0.8930133799226831,0.1035188163174191,169,0.0887573964497041
spike,555,-0.3568311618192533,0.0596721345805679,166,0.2228915662650602
spike,556,-1.337584441045935,0.1549040860373288,173,0.0578034682080924
spike,557,-0.4984382144369056,0.2521645650509194,12,0.1666666666666666
spike,558,-1.291649306414321,0.745671111303939,17,0.0
spike,559,-0.6851230888141739,0.0820608498203863,173,0.1098265895953757
spike,560,-0.4170744842100672,0.1765818951703227,20,0.1
spike,561,-0.806580944055585,0.3197913921251792,19,0.1052631578947368
spike,562,-1.4532575272860493,0.7473746581126509,21,0.0
spike,563,0.0877102895382881,0.0484855142361705,156,0.6025641025641025
spike,564,-0.9318381785398018,0.1060795602734313,178,0.1123595505617977
spike,565,-0.5447322289963533,0.0721731768344651,167,0.2275449101796407
spike,566,-1.3059426466864628,0.1693769227091691,155,0.0580645161290322
spike,567,-0.4750421238968305,0.0693751493811603,153,0.2352941176470588
spike,568,-0.547135386246563,0.0701026191610945,167,0.2395209580838323
spike,569,-0.34049745106997,0.0577707293476335,158,0.310126582278481
spike,570,-1.0484667847590865,0.119753824481321,170,0.0764705882352941
spike,571,-0.3659234184731033,0.062943075334344,147,0.3129251700680272
spike,572,-1.097864908695299,0.1504344603035114,158,0.1012658227848101
spike,573,-0.3125955781289151,0.0832910036788908,53,0.2264150943396226
spike,574,-1.511873207391498,0.818798162394248,18,0.0
spike,575,0.1147088308473058,0.049717265634329,153,0.6535947712418301
spike,576,-1.5089826506798854,0.8405493298163486,12,0.0
spike,577,-1.012254475887036,0.1103113487143022,179,0.0837988826815642
spike,578,-0.9953750608659484,0.1115458211667514,161,0.093167701863354
spike,579,-1.044674037815036,0.1283747245625369,164,0.0548780487804878
spike,580,-1.3839307436904231,0.7548996586833527,16,0.0
spike,581,-0.9057112637736516,0.1082112871574569,157,0.10828025477707
spike,582,-0.055006390431952,0.0504473364166262,155,0.4903225806451612
spike,583,-0.9547439669607864,0.1026460054033773,177,0.0847457627118644
spike,584,-1.2989088913031328,0.7513522755486775,18,0.0
spike,585,-1.263359993287336,0.1359707776782637,187,0.0802139037433155
spike,586,-0.4587543909328216,0.1018515251239922,53,0.1132075471698113
spike,587,-1.5645148819879946,0.8068218435082584,23,0.0
spike,588,0.0495563588403165,0.045841350086866,175,0.5714285714285714
spike,589,0.1210210486166748,0.0485633594886011,156,0.6217948717948718
spike,590,-1.6970645147858263,0.979755646713217,16,0.0
spike,591,-1.0909289640556223,0.2524566148977175,62,0.032258064516129
spike,592,-1.3954042421712738,0.8476299161723847,16,0.0
spike,593,0.064907450418749,0.0522202276287773,149,0.6040268456375839
spike,594,0.1574737288815534,0.0468567144458505,166,0.6566265060240963
spike,595,-1.2862330380367384,0.746652017695443,15,0.0
spike,596,-0.7242866552912491,0.2453170435365951,19,0.1052631578947368
spike,597,-0.7478693185597115,0.0917526038454441,163,0.1411042944785276
spike,598,-1.377678868514063,0.7844593119490585,16,0.0
spike,599,-0.7906418523699189,0.0905914692069069,165,0.1636363636363636
spike,600,-0.5335215636547915,0.0727559478836184,162,0.2160493827160493
spike,601,-0.5845394193063694,0.2388605466979015,17,0.1764705882352941
spike,602,-1.0254917941992854,0.1187520977932038,171,0.087719298245614
spike,603,-0.6084789548058558,0.0849352000869898,142,0.1971830985915492
spike,604,-1.3976921211963935,0.7841055734604735,14,0.0
spike,605,-0.3308922219465199,1.289089100126137,4,0.25
spike,606,-0.1879117245015185,0.0492919994254956,172,0.4011627906976744
spike,607,-0.7269290887506011,0.0918885706991173,149,0.1140939597315436
spike,608,-0.8582134091046199,0.0970065344176569,178,0.1179775280898876
spike,609,-0.8499941928235725,0.3618487910306957,17,0.1176470588235294
spike,610,-1.3896470568935222,0.748819081536587,18,0.0
spike,611,-1.451103326982054,0.7542080178276683,19,0.0
spike,612,-0.7943721784896799,0.0860026111745913,179,0.1340782122905028
spike,613,0.0483553307225438,0.0460605112394556,169,0.5502958579881657
spike,614,0.3146872965033112,0.0502128141263131,155,0.7677419354838709
spike,615,-0.9721992907821648,0.1155113902414408,175,0.0857142857142857
spike,616,-0.3525868799385977,0.0912625496686047,55,0.1818181818181818
spike,617,-1.3986222688303322,0.7557403359315623,19,0.0
spike,618,-0.9662149801150606,0.1116694267733478,168,0.0892857142857142
spike,619,-0.7437216768360767,0.0930376664007091,155,0.0774193548387096
spike,620,-0.929754988456856,0.1102543908276845,160,0.10625
spike,621,-0.3423923829188634,0.0568055708396454,182,0.3296703296703296
spike,622,-0.2193488436181626,0.0500229332434106,179,0.3463687150837989
spike,623,-1.0888280181187642,0.1376028376784588,159,0.0566037735849056
spike,624,-1.2728298773854656,0.1644270651780932,163,0.0613496932515337
spike,625,0.0705785324092774,0.0466225359626851,158,0.5632911392405063
spike,626,-1.322662326651253,0.7350644823583592,16,0.0
spike,628,-1.43699942174526,0.800829941876805,16,0.0
spike,629,-1.0266811668678963,0.119914478642764,170,0.0705882352941176
spike,630,-1.3863482369305258,0.7966739299954575,15,0.0
spike,631,-0.6805116468708683,0.285088851042832,16,0.125
spike,632,-1.0809096396667568,0.1328030188584461,168,0.0595238095238095
spike,633,-1.2888497314023193,0.7484801966563158,11,0.0
spike,634,-1.1382273029874073,0.126955918520782,173,0.0809248554913294
spike,635,-1.211093116690205,0.1734439626963362,143,0.0559440559440559
spike,636,-1.5134486745246944,0.8799825951981609,14,0.0
spike,637,-0.6967894385049942,0.2405624496298523,27,0.1481481481481481
spike,638,-0.8382143196079541,0.094475752979477,158,0.1265822784810126
spike,639,0.2256908624451591,0.0494846522826051,161,0.6708074534161491
spike,640,-1.0654087417993146,0.1346570158234795,143,0.0629370629370629
spike,641,-1.511015380276936,0.9453463596267876,16,0.0
spike,642,-1.5745532334504757,0.2214122640310948,154,0.0649350649350649
spike,643,-1.3684671636481471,0.1764077311447268,160,0.04375
spike,644,-1.47467827218591,0.7910104124734539,20,0.0
spike,645,-1.5008002803413036,0.7158478991912985,18,0.0
spike,646,-1.2554901907969784,0.161038643936315,159,0.0377358490566037
spike,647,-1.087698459411536,0.1264515226020102,164,0.0670731707317073
spike,648,-1.5867646437205776,0.77368272801894,20,0.0
spike,649,-0.4069824936596468,0.0626901776384016,165,0.2909090909090909
spike,650,-1.6209845231510065,0.9128858320787668,15,0.0
spike,651,0.1330633614145062,0.0496102628437455,153,0.6666666666666666
spike,652,-0.5947425571816773,0.2528510687520859,17,0.1176470588235294
spike,653,-1.4220950265172816,0.8361370287179476,20,0.0
spike,654,-1.4813495673046408,0.8290468397414281,22,0.0
spike,655,-0.5628379283440914,0.2192618821717524,22,0.1818181818181818
spike,656,-0.2405471235044531,0.0737430576118363,60,0.25
spike,657,-0.9302087114719084,0.1038068106563256,173,0.1040462427745664
spike,658,-0.5915110590105308,0.0822073687424253,142,0.1971830985915492
spike,659,-0.1222633238051236,0.0499739954487962,157,0.4840764331210191
spike,660,-1.0607900813258535,0.1337170028069925,150,0.0666666666666666
spike,661,-0.4361143714508018,0.0688381474754323,142,0.2605633802816901
spike,662,-1.647008461968958,0.8978852720869314,26,0.0
spike,663,-1.446064072322449,0.1892743114275442,162,0.0617283950617283
spike,664,0.1520062762019988,0.0495738896736072,160,0.6
spike,665,-1.5037934728007225,0.7395037860166555,17,0.0
spike,666,0.0137878968676682,0.0593625379073309,83,0.5542168674698795
spike,667,0.0682406684250273,0.0483784593329098,164,0.6402439024390244
spike,668,-1.2707119216589482,0.7655380834485648,12,0.0
spike,669,-0.9979901863176028,0.1157726388880516,163,0.0981595092024539
spike,670,-1.705625034024883,0.8946209927611636,14,0.0
spike,671,-0.8193053106219554,0.1002322965493924,164,0.1219512195121951
spike,672,-0.962158471849385,0.1076464032890668,177,0.0790960451977401
spike,673,-0.2395834637306412,0.1962604391289261,12,0.25
spike,674,0.0600950984115851,0.0482081395926814,168,0.6130952380952381
spike,675,0.1772495845902565,0.0816599032152264,39,0.6410256410256411
spike,676,-0.7605374583811235,0.0831644744539061,182,0.1483516483516483
spike,677,-1.2872433862339892,0.7474473553327569,18,0.0
spike,678,-0.6073452316955307,0.0782187377737706,165,0.1636363636363636
spike,679,-1.7046044288685054,0.2345404160262858,170,0.0470588235294117
spike,680,-1.226851594659979,0.1409198533799083,172,0.0813953488372093
spike,681,-1.0125530326063414,0.2189401940860803,62,0.064516129032258
spike,682,-0.8159741200584903,0.3378256120402131,14,0.1428571428571428
spike,683,-0.3817749475415856,0.0589724029134599,176,0.2215909090909091
spike,684,0.0336167998987315,0.0467416034000581,169,0.5857988165680473
spike,685,-0.8320612151990654,0.1081019690962102,150,0.1533333333333333
spike,686,0.1829948766886527,0.0630101742207796,69,0.6666666666666666
spike,687,-0.3264073268570995,0.0579376399483642,160,0.30625
