task,seg_id,s_mean,s_sd
spike,729,-1.32141304,0.249948591
spike,730,-2.209379673,0.6204766035
spike,731,-1.939215302,1.126088738
spike,732,-1.832041025,1.237551928
spike,733,-0.8961132765,0.1717636585
spike,734,-1.303851485,0.820938766
spike,735,-2.21867156,0.5321670771
spike,736,-2.009146929,0.4364762008
spike,737,-2.315166235,0.5404930115
spike,738,-1.379298925,0.3171999454
spike,739,-2.108281612,0.5176912546
spike,740,-2.021367788,1.210754633
spike,741,-1.354741693,0.3790267408
spike,742,-1.838774681,1.292968392
spike,743,-1.949076772,0.5267604589
spike,744,-1.287141681,0.8494423032
spike,745,-1.967989087,1.218365312
spike,746,-1.950157285,1.297796011
spike,747,-1.471245289,0.9978782535
spike,748,-1.878632069,1.236927271
spike,749,-1.3257128,0.893447578
spike,750,-1.343517303,0.8868514895
spike,751,-0.7292103767,0.1634619832
spike,752,-0.995305419,1.622773647
spike,753,-1.954504371,0.4363140762
spike,754,-2.068792105,0.4631268084
spike,755,-1.123785734,0.374063462
spike,756,-1.585053921,0.3044223189
spike,757,-1.83737731,1.252130032
spike,758,-0.6723281741,0.1917651296
spike,759,-1.906640649,1.288476825
spike,760,-0.65249753,0.1305204034
spike,761,-0.5637995005,0.1338321269
spike,762,-1.524893641,0.3495188951
spike,763,-1.86402905,0.5466256738
spike,764,-1.956775308,1.168498874
spike,765,-2.371065855,0.5305640697
spike,766,-0.7368933558,0.14755404
spike,767,-1.876414895,1.143780708
spike,768,-2.196321487,0.5581747293
spike,769,-2.394226313,0.6436973214
spike,770,-2.191101313,0.5091083646
spike,771,-2.083345652,0.5776229501
spike,772,-1.861966252,1.190186024
spike,773,-1.883682728,0.4803377688
spike,774,-2.138640165,0.5977371931
spike,775,-1.655438662,0.3959458172
spike,776,-0.5593744516,0.1319187433
spike,777,-1.822610736,0.4548534751
spike,778,-0.9907548428,1.764365792
spike,779,-2.195873737,0.4494125247
spike,780,-1.777153969,1.201061249
spike,781,-2.165760517,0.5466398001
spike,782,-0.7443879247,0.2254672348
spike,783,-0.8705579638,0.19413881
spike,784,-0.48279199,0.1524934173
spike,785,-0.545343399,0.1664363593
spike,786,-0.6136259437,2.120408058
spike,787,-0.449547559,0.1452322155
spike,788,-2.078959703,1.145303965
spike,789,-1.746324301,0.4113042653
spike,790,-1.748201847,0.3192496598
spike,791,-1.939062476,0.4638442099
spike,792,-1.617799163,1.21731472
spike,793,-2.468509197,0.6145893335
spike,794,-1.213484883,0.2551263571
spike,795,-2.252154112,0.5386875272
spike,796,-1.987815261,0.4750109315
spike,797,-0.5617970824,0.6141341329
spike,798,-0.6271505952,0.1301153302
spike,799,-1.361697912,1.824877501
spike,800,-1.847314358,1.165199876
spike,801,-0.8882479072,0.2591188252
spike,802,-1.669350028,0.4011674225
spike,803,-0.7212826014,0.646517694
spike,804,-1.732100487,1.091996431
spike,805,-0.8687125444,0.1758778989
spike,806,-1.656286955,0.4309566319
spike,807,-1.248369336,0.2276058644
spike,808,-1.171931744,0.8153692484
spike,809,-1.479465842,0.4213479161
spike,810,-1.749796033,0.4692828357
spike,811,-2.70001936,0.7619640827
spike,812,-1.82118535,0.5162634254
spike,813,-1.883448482,0.4895339608
spike,814,-2.145064592,0.5093250871
spike,815,-1.138768435,0.3847088814
spike,816,-1.04486227,0.2213004529
spike,817,-2.345213652,0.6051340699
spike,818,-0.4738210738,0.132599622
spike,819,-1.808610201,1.23718369
spike,820,-2.238790274,0.5623120666
spike,821,-1.962543845,1.253973603
spike,822,-0.6364535689,0.1329761147
spike,823,-0.4945837557,0.1305627525
spike,824,-1.728560567,0.4820002317
spike,825,-1.561504364,0.3241300881
spike,826,-1.890577674,1.291431904
spike,827,-1.932142138,1.061326981
spike,828,-1.781814218,1.214868784
spike,829,-1.816759467,1.227532268
spike,830,-1.897444248,1.173124671
spike,831,-1.325608492,0.8732645512
spike,832,-0.8050462008,0.1603496373
spike,833,-1.819457412,1.296720982
spike,834,-2.029233694,0.5563595295
spike,835,-1.021571159,0.2007598877
spike,836,-1.857156754,1.208376646
spike,837,-1.74976325,1.205861092
spike,838,-1.170704126,0.8578307629
spike,839,-1.844136,1.177467346
spike,840,-2.255090952,0.5190553069
spike,841,-0.9938342571,0.1715064645
spike,842,-1.838576555,1.107729316
spike,843,-2.168682098,1.074028492
spike,844,-0.9074224234,0.6507530212
spike,845,-0.2155147195,0.1524402648
spike,846,-1.256113172,0.8866404891
spike,847,-2.23948431,0.5371323228
spike,848,-0.4676532447,0.1562661827
spike,849,-0.4819606245,0.1377307475
spike,850,-0.2513687313,0.2234026045
spike,851,-1.814690351,0.9426417351
spike,852,-1.373047352,0.3095534146
spike,853,-1.199950457,0.2533503771
spike,854,-2.090025663,0.5528720021
spike,855,-2.579630136,0.7941709757
spike,856,-2.209379196,0.5609458685
spike,857,-0.4443502724,0.1328876466
spike,858,-1.299241066,0.8285265565
spike,859,-0.493555218,0.1166319028
spike,860,-2.055877924,0.4493704438
spike,861,-0.8443533182,0.1585155576
spike,862,-2.016986609,0.5704554319
spike,863,-0.4160735011,0.1295149475
spike,864,-1.780474663,0.9709734917
spike,865,-1.827596068,1.17288053
spike,866,-1.12475884,0.2885716856
spike,867,-0.4016849399,0.1381367445
spike,868,-1.077830911,0.680801928
spike,869,-0.64637357,0.1477027684
spike,870,-2.364146948,0.5207992196
spike,871,-1.79017961,0.4017977715
spike,872,-2.010707617,1.223407626
spike,873,-0.7942730188,0.1642387658
spike,874,-1.955160737,1.176344872
spike,875,-1.555165291,1.053762674
spike,876,-1.876096845,1.218479276
spike,877,-1.655358911,0.7209130526
spike,878,-0.5920901299,0.1248550639
spike,879,-1.955728412,1.228201151
spike,880,-1.912704468,1.243160009
spike,881,-1.897231817,1.186205745
spike,882,-1.842282057,1.314656973
spike,883,-1.096093059,0.2023083866
spike,884,-1.555379987,0.3480439484
spike,885,-2.206020117,0.5945898294
spike,886,-1.968533158,1.162477374
spike,887,-1.806014776,0.4383333325
spike,888,-1.877467752,1.283941984
spike,889,-0.8319788575,0.6432698965
spike,890,-0.568128407,0.5647660494
spike,891,-1.845970631,0.4186580777
spike,892,-2.051896095,1.307299733
spike,893,-0.6858047247,0.1383697838
spike,894,-0.2600910962,0.2246226817
spike,895,-1.049434185,0.1958418638
spike,896,-1.880798459,1.234319806
spike,897,-1.518358469,0.3446175158
spike,898,-1.858146191,1.195244193
spike,899,-0.7689536214,0.1755979955
spike,900,-0.7592825294,0.2346720845
spike,901,-2.117274284,0.500682354
spike,902,-1.328030467,0.2675224841
spike,903,-1.945520997,0.4996097982
spike,904,-1.959908128,0.5365957618
spike,905,-1.183393121,0.2333604991
spike,906,-0.5903044343,0.1411101818
spike,907,-2.050757408,1.236748695
spike,908,-0.4781245291,0.1208849326
spike,909,-2.253252506,0.5188048482
spike,910,-2.053575277,0.5172020197
spike,911,-1.911103487,0.4529741704
spike,912,-1.898679972,1.200927854
spike,913,-0.8072384,0.1530165672
spike,914,-2.303521633,0.6151261926
spike,915,-2.234822512,0.5125543475
spike,916,-1.771285892,1.294164419
spike,917,-1.546266437,0.3329369724
spike,918,-1.346186519,1.591731548
spike,919,-1.801615238,1.173892736
spike,920,-1.798946619,1.245423079
spike,921,-1.769939899,1.214519978
spike,922,-1.328101158,0.2612017989
spike,923,-0.8908197284,0.1637631059
spike,924,-0.4693464935,0.1755834371
spike,925,-2.477862835,0.6461675167
spike,926,-1.255946159,1.575550675
spike,927,-2.092752695,0.6192871332
spike,928,-2.605475903,0.625130415
spike,929,-2.136307001,0.5444282293
spike,930,-2.146255493,0.5511457324
spike,931,-1.283181787,0.2952003777
spike,932,-1.744476199,0.38106215
spike,933,-2.256919622,0.5617952943
spike,934,-2.395688534,0.6143613458
spike,935,-0.6228606701,0.1385265291
spike,936,-2.091703415,0.5367593765
spike,937,-1.81681335,1.251361251
spike,938,-1.24286449,0.2448103726
spike,939,-1.916497588,0.456140995
spike,940,-1.008716702,0.1912981868
spike,941,-2.098613977,0.4667995274
spike,942,-1.824021101,1.255578995
spike,943,-1.863467455,0.451716423
spike,944,-1.81386447,0.3813669682
spike,945,0.08785150945,0.287814796
spike,946,-1.218548894,0.7771401405
spike,947,-1.822409868,1.171700835
spike,948,-0.8803034425,0.1542752832
spike,949,-1.951751113,1.195683837
spike,950,-2.027691841,1.260710955
spike,951,-1.79320848,0.3326401711
spike,952,-2.285792589,0.6439607143
spike,953,-2.118180275,0.6080484986
spike,954,-1.611787081,0.4050278664
spike,955,-1.777355194,1.23521173
spike,956,-1.77364862,1.228620768
spike,957,-1.9950701,0.4403342605
spike,958,-2.215103865,1.238523006
spike,959,-1.342580914,0.3037668765
spike,960,-1.783120394,1.209936261
spike,961,-1.979951024,1.090592623
spike,962,-1.752605915,0.3658500314
spike,963,-0.8913530707,0.1972671002
spike,964,-2.060797215,0.4360476136
spike,965,-1.917982459,0.5411723256
spike,966,-0.6812083721,0.1467365623
spike,967,-1.96658814,0.5201566815
spike,968,-1.992898583,1.229250908
spike,969,-2.048274279,1.224003434
spike,970,-1.923062086,1.282666922
spike,971,-1.752836823,0.3709561825
spike,972,-1.94075644,1.253346562
spike,973,-1.699735641,1.109758973
spike,974,-1.909142733,1.256789804
spike,975,-1.438661933,0.3035651445
spike,976,-1.11551106,0.6674843431
spike,977,-1.82058847,1.144424558
spike,978,-0.9775350094,0.1862243563
spike,979,-2.008722782,0.7973802686
spike,980,-0.6992356181,0.1401066631
spike,981,-0.7609719038,0.1441368759
spike,982,-2.06309104,1.066717505
spike,983,-0.7966159582,0.1566650569
spike,984,-1.363814473,0.8981309533
spike,985,-0.7573115826,0.1453924179
spike,986,-0.5879040956,0.1424045712
spike,987,-1.980621696,1.128065944
spike,988,-1.782377839,1.19994688
spike,989,-1.551621079,0.3395328522
spike,990,-0.652415514,0.130815953
spike,991,-2.201410055,0.5590832233
spike,992,-1.199136615,0.2691298127
spike,993,-1.977403283,1.150209785
spike,994,-1.062588453,0.2108614743
spike,995,-2.402435541,0.6705809832
spike,996,-2.050432205,0.590491116
spike,997,-1.829619408,1.218906403
spike,998,-0.6949771047,0.1375907958
spike,999,-2.002261162,1.223240733
spike,1000,-2.08521533,1.195125103
spike,1001,-1.980213761,1.162269592
spike,1002,-1.790014982,1.223839283
spike,1003,-2.014862061,0.4354492128
spike,1004,-1.410392284,0.8107855916
spike,1005,-2.375020981,0.6043858528
spike,1006,-2.04671669,0.4685600996
spike,1007,-0.5014157891,0.1292124242
spike,1008,-1.105920672,0.4328842461
spike,1009,-1.415539265,0.3077183664
spike,1010,-0.8776565194,0.273124665
spike,1011,-2.188760281,0.9180602431
spike,1012,-1.588148832,0.3164809644
spike,1013,-1.182349563,0.2478458136
spike,1014,-1.875285268,1.15641582
spike,1015,-1.691716194,0.3303079605
spike,1016,-1.302442789,0.8868129253
spike,1017,-1.5627563,1.013518929
spike,1018,-2.320872307,0.6939648986
spike,1019,-2.317354441,0.6719791293
spike,1020,-1.825672507,1.174390674
spike,1021,-1.783212066,1.095053196
spike,1022,-1.118150234,0.2108351737
spike,1023,-2.009983063,0.4872458577
spike,1024,-1.860883832,0.4084917903
spike,1025,-1.550235152,0.944981873
spike,1026,-1.76657021,1.211301088
spike,1027,-1.83334446,0.4100782573
spike,1028,-2.497607708,0.6330518126
spike,1029,-1.136367798,0.2001180202
spike,1030,-1.770662904,0.4011507928
spike,1031,-1.937522292,0.3988173604
spike,1032,-1.890838027,1.163146257
spike,1033,-2.003622055,1.217211843
spike,1034,-2.053103685,0.5123022795
spike,1035,-1.812342525,1.159656405
spike,1036,-1.841510534,0.5515403152
spike,1037,-1.933997273,1.158445597
spike,1038,-1.073549986,0.2015571445
spike,1039,-1.415815949,0.2373876423
spike,1040,-1.471659541,0.3143882453
spike,1041,-2.021193027,0.4983583391
spike,1042,-1.994579673,1.151750684
spike,1043,-1.829795122,1.250439525
spike,1044,-1.8401016,1.194766641
spike,1045,-1.605812669,0.3454138935
spike,1046,-1.89593184,1.257302761
spike,1047,-1.967407584,1.141027689
spike,1048,-0.8615265489,0.1599370241
spike,1049,-1.769624591,0.4244587719
spike,1050,-1.178509951,0.2394017428
spike,1051,-0.4786536992,0.1375586689
spike,1052,-1.249309063,0.2563891113
spike,1053,-1.807054281,1.218657732
spike,1054,-2.321211576,0.5828253627
spike,1055,-2.150092363,0.5658997893
spike,1056,-0.9071457386,0.1814333797
spike,1057,-0.4543095529,0.1463282406
spike,1058,-1.959501147,1.177540779
spike,1059,-1.856366992,1.253282785
spike,1060,-0.7981303334,0.2095406204
spike,1061,-1.91053009,0.8764654398
spike,1062,-1.192456126,0.2368798405
spike,1063,-1.917773366,1.249585509
spike,1064,-2.27435565,0.7105910778
spike,1065,-0.8813683987,0.1521708965
spike,1066,-1.930830359,0.4778093398
spike,1067,-1.886502743,1.277571797
spike,1068,-0.88337183,0.1591416895
spike,1069,-0.2389926016,0.2215741873
spike,1070,-1.983756185,1.079246283
spike,1071,-1.708420396,0.4006271362
spike,1072,-1.527786493,0.946600616
spike,1073,-1.023929834,0.1983900219
spike,1074,-1.997496724,1.265975833
spike,1075,-1.677260637,1.164008021
spike,1076,-1.890522003,1.20257771
spike,1077,-1.555550933,0.3120765984
spike,1078,-2.298003435,0.6164342761
spike,1079,-0.892346859,0.1554353386
spike,1080,-0.1061499789,0.2194016129
spike,1081,-1.084754467,0.7643666267
spike,1082,-1.829442263,1.197024465
spike,1083,-1.900592923,1.157839179
spike,1084,-0.4654853046,0.2301758975
spike,1085,-0.6166847944,0.1419934928
spike,1086,-2.309530735,0.5662292242
spike,1087,-1.708359003,0.7287985086
spike,1088,-1.655003071,0.3448716402
spike,1089,-0.628100276,0.1276107281
spike,1090,-1.423278451,0.6686499119
spike,1091,-1.95731318,1.319095135
spike,1092,-2.016108513,0.474743247
spike,1093,-2.108389378,0.520524919
spike,1094,-1.829820871,1.167158723
spike,1095,-0.6501107812,0.1860523969
spike,1096,-1.060943604,0.2224343568
spike,1097,-1.846671104,1.220139027
spike,1098,-2.239518881,0.5580527782
spike,1099,-1.250030637,0.2185166478
spike,1100,-2.029482365,0.5895316601
spike,1101,-1.677014709,0.9084745646
spike,1102,-1.537128329,1.020422697
spike,1103,-1.488223195,0.9320370555
spike,1104,-2.201824903,0.5870840549
spike,1105,-0.2837849557,0.1335614324
spike,1106,-1.601800203,0.3229964674
spike,1107,-1.052033901,0.6910653114
spike,1108,-1.040776253,0.2158760279
spike,1109,-1.865424156,1.21302557
spike,1110,-2.419854641,0.644562006
spike,1111,-1.972897172,1.216603994
spike,1112,-1.904260516,1.221833467
spike,1113,-1.262243986,0.7504749894
spike,1114,-1.391464353,0.8839156628
spike,1115,-1.416440606,0.8758297563
spike,1116,-1.730442524,1.081032038
spike,1117,-2.063519001,0.4897934496
spike,1118,-2.209439039,0.5647124052
spike,1119,-2.033510923,0.5390521288
spike,1120,-1.856818318,0.5330935717
spike,1121,-1.934889197,1.297924399
spike,1122,-1.923171401,1.286358476
spike,1123,-1.154987216,0.8391132951
spike,1124,-1.813483834,0.4942039251
spike,1125,-1.53726089,1.104578257
spike,1126,-2.259112597,0.7350851893
spike,1127,-2.000200987,0.4111679196
spike,1128,-2.112421989,0.436980933
spike,1129,-1.809910536,1.15388751
spike,1130,-1.851274014,1.229240656
spike,1131,-2.204350233,0.5028359294
spike,1132,-1.273495555,0.9756290317
spike,1133,-1.733164907,0.3990199268
spike,1134,-1.851174951,1.182206273
spike,1135,-0.6091925502,0.1358889937
spike,1136,-2.043911934,1.189244151
spike,1137,-1.807716727,1.242830038
spike,1138,-1.900610328,0.4626237154
spike,1139,-1.754078507,1.185362339
spike,1140,-0.4471860826,0.1355148405
spike,1141,-0.4965272844,0.1264001876
spike,1142,-0.7652335167,0.1536109
spike,1143,-2.000604391,1.320379257
spike,1144,-2.22129488,0.5706729293
spike,1145,-2.497613192,0.5170679688
spike,1146,-1.868121266,0.4929986298
spike,1147,-2.142047167,0.519698441
spike,1148,-0.8448342085,0.1523982733
spike,1149,-2.424287796,0.5643470287
spike,1150,-1.950781941,1.251140833
spike,1151,-1.848322034,1.225292921
spike,1152,-0.8963301182,0.7009878159
spike,1153,-1.753158092,1.171019077
spike,1154,-1.192696691,0.8330027461
spike,1155,-1.952170968,1.237728119
spike,1156,-0.5108950734,0.1377880424
spike,1157,-0.590972662,0.1286934316
spike,1158,-1.628599048,1.316878319
spike,1159,-1.925426483,1.176805735
spike,1160,-1.326056123,1.492218971
spike,1161,-0.7323005199,0.1482704282
spike,1162,-2.060149193,1.264751077
spike,1163,-2.028077841,1.086095095
spike,1164,-2.361123085,0.9445915222
spike,1165,-0.6458261013,0.1860545576
spike,1166,-1.980057836,1.218309999
spike,1167,-1.769391418,1.036788344
spike,1168,-0.8629524708,0.1658031046
spike,1169,-1.349528313,0.3324198723
spike,1170,-1.735611796,0.7626293302
spike,1171,-1.877151132,1.254646182
spike,1172,-1.548642755,0.2715770602
spike,1173,-1.940283656,1.199954629
spike,1174,-1.81787169,1.199384689
spike,1175,-1.880448818,1.178607821
spike,1176,-2.040407658,0.9679870605
spike,1177,-2.596065283,0.6306067109
spike,1178,-2.170926332,0.6756005883
spike,1179,-2.52367425,0.6142461896
spike,1180,-0.3180793226,0.1423462778
spike,1181,-1.365962267,0.827809751
spike,1182,-1.864625454,1.173014879
spike,1183,-1.862151623,1.157456994
spike,1184,-0.8301640749,0.2406399697
spike,1185,-2.260978937,0.6020473242
spike,1186,-1.305202484,0.2425083965
spike,1187,-2.567336559,0.7581754923
spike,1188,-0.1081190184,0.3494514227
spike,1189,-0.749548614,0.2014320344
spike,1190,-0.6937311888,0.1389276832
spike,1191,-1.513502717,0.9237417579
spike,1192,-1.633526921,0.6614058614
spike,1193,-1.912715673,1.113222361
spike,1194,-1.733791471,0.3584606051
spike,1195,-1.637300849,0.7760490775
spike,1196,-1.296790004,0.2752917111
spike,1197,-2.02412796,0.5760830045
spike,1198,-1.880731583,1.126572371
spike,1199,-0.558195591,0.1245649904
spike,1200,-1.794035196,1.17088294
spike,1201,-0.5434228778,0.1447783858
spike,1202,-2.243046999,0.5657165647
spike,1203,-0.6832773685,0.186884895
spike,1204,-1.203084826,0.2843478918
spike,1205,-0.9814702272,0.2805563807
spike,1206,-1.497851491,0.3267914057
spike,1207,-0.7981410027,0.175329715
spike,1208,-1.275442958,0.250226289
spike,1209,-1.912869573,1.201721072
spike,1210,-1.658231258,1.009788275
spike,1211,-1.974553704,1.207429647
spike,1212,-1.796954632,1.24250114
spike,1213,-1.400712132,0.3327828944
spike,1214,-1.931176543,1.127199173
spike,1215,-1.163895369,0.9001155496
spike,1216,-1.871812224,1.223767161
spike,1217,-2.026843309,1.249576807
spike,1218,-0.8570414186,0.1650164425
spike,1219,-1.51157093,1.009396076
spike,1220,-2.527316809,0.6249268055
spike,1221,-0.5011627674,0.1511956155
spike,1222,-2.203441858,0.5764193535
spike,1223,-0.3527435958,0.1368187219
spike,1224,-1.967820048,1.265216947
