task,seg_id,s_mean,s_sd
iic,68972,1.386431813,0.2334288806
iic,68973,-0.1104468554,0.2010528147
iic,68974,0.03469796479,0.2455642074
iic,68975,0.0277300179,0.1834629923
iic,68976,-0.7198124528,0.6399891376
iic,68977,-0.6668283343,0.6012282968
iic,68978,-0.2924286723,0.2507332563
iic,68979,0.2624677718,0.7332600355
iic,68980,-0.5388368368,0.295188427
iic,68981,-0.4279183745,0.2195702046
iic,68982,0.4830730557,0.1407236457
iic,68983,0.02407760918,0.2539789975
iic,68984,-0.7458441854,0.4791932106
iic,68985,-0.7233470678,0.604565084
iic,68986,-0.7824983001,0.2650972903
iic,68987,-0.7304185629,0.6101207733
iic,68988,-1.433665633,0.3948918283
iic,68989,-0.6966390014,0.6293979883
iic,68990,-0.3149632812,0.2457882911
iic,68991,-0.6715790629,0.2709439993
iic,68992,0.4892557859,0.1802787334
iic,68993,1.071300149,0.1976868659
iic,68994,0.6326130629,0.1895394027
iic,68995,1.327772379,0.09135590494
iic,68996,-0.7304999828,0.6590884924
iic,68997,-0.2673677206,0.6433531046
iic,68998,-0.1873130649,0.5956543684
iic,68999,-1.240875125,0.4449856579
iic,69000,-1.497322559,0.3786208034
iic,69001,0.505043447,0.1916024685
iic,69002,2.044767141,0.2946080267
iic,69003,1.989333987,0.2907880843
iic,69004,0.08548688889,0.5154029131
iic,69005,1.603525281,0.2515672147
iic,69006,2.372659922,0.1271609366
iic,69007,0.1326316148,0.2012685686
iic,69008,1.772852063,0.252818644
iic,69009,2.220180035,0.1371611506
iic,69010,0.8678230643,0.1661277562
iic,69011,1.284397244,0.2191668749
iic,69012,1.122542739,0.1229608059
iic,69013,1.940283656,0.1266536117
iic,69014,1.785561085,0.4936154783
iic,69015,-0.5233439207,0.3307198584
iic,69016,0.08642114699,0.5246690512
iic,69017,0.6637818217,0.1855628341
iic,69018,-0.241053775,0.6199560761
iic,69019,-0.1547697634,0.6479666829
iic,69020,-0.2352079004,0.5759353638
iic,69021,-0.1719026119,0.6800254583
iic,69022,-0.2079549581,0.6637175679
iic,69023,-0.2588155866,0.6429316998
iic,69024,-0.1690998226,0.619905591
iic,69025,-0.2066643387,0.5790382028
iic,69026,1.371658087,0.07363329828
iic,69027,0.6398652792,0.2198920846
iic,69028,1.912125111,0.2378931344
iic,69029,1.196424365,0.4455859065
iic,69030,-1.323422432,0.4424304664
iic,69031,-1.430228233,0.418496877
iic,69032,-1.249110699,0.3340612054
iic,69033,-1.206818223,0.4349469543
iic,69034,-0.9392793179,0.3495837152
iic,69035,-0.3064721823,0.2404337078
iic,69036,-1.564507961,0.3848756254
iic,69037,-1.366107941,0.4011663795
iic,69038,-1.41202879,0.4056806564
iic,69039,-0.2269865721,0.6237747073
iic,69040,-0.1683224887,0.6441533566
iic,69041,-0.2813182473,0.6312246323
iic,69042,-0.160470888,0.6439827681
iic,69043,-0.1736422926,0.5867287517
iic,69044,-0.1817580611,0.6085856557
iic,69045,-0.3033633232,0.5813213587
iic,69046,-0.3135849237,0.6019233465
iic,69047,-0.201106146,0.6233896613
iic,69048,-0.2161800414,0.6434667706
iic,69049,-0.3830711842,0.6467585564
iic,69050,-0.2294838279,0.6035523415
iic,69051,-0.1892621964,0.6560088396
iic,69052,-0.2540009022,0.6122688651
iic,69053,-0.312844336,0.5988068581
iic,69054,-0.2587451935,0.6355440617
iic,69055,-0.1662013084,0.6497123241
iic,69056,-0.1969947666,0.6013172269
iic,69057,-0.2723705173,0.6011735201
iic,69058,-0.3017144799,0.5855877399
iic,69059,-0.1427773386,0.5787510276
iic,69060,0.7254272699,0.1989156306
iic,69061,1.322090387,0.5213214755
iic,69062,0.8239687085,0.1938592046
iic,69063,1.69432497,0.2785250545
iic,69064,1.651988506,0.2526696622
iic,69065,0.8580130339,0.4931480885
iic,69066,1.199909687,0.2448095828
iic,69067,1.234194279,0.2028845102
iic,69068,0.5818427205,0.2069210112
iic,69069,0.7212029099,0.1775434911
iic,69070,2.013195753,0.451859355
iic,69071,1.463996649,0.2201876044
iic,69072,0.9175846577,0.2000348866
iic,69073,2.454401255,0.3654527068
iic,69074,2.025860071,0.3060159087
iic,69075,2.440308809,0.3632964194
iic,69076,2.076348305,0.2868365049
iic,69077,1.719617248,0.2507312596
iic,69078,2.029913902,0.4038296044
iic,69079,2.467763662,0.3900477588
iic,69080,2.032676458,0.4197670817
iic,69081,2.46389246,0.3687950075
iic,69082,1.828991175,0.2200444192
iic,69083,1.901077151,0.1317249984
iic,69084,2.102777243,0.3063248098
iic,69085,2.501368284,0.3767370582
iic,69086,1.9979707,0.2521116734
iic,69087,0.4002179503,0.21774593
iic,69088,1.284129262,0.4913197756
iic,69089,0.4883750081,0.1843779087
iic,69090,0.6992529035,0.1334860623
iic,69091,0.6568216085,0.2026991397
iic,69092,1.084080219,0.0948818773
iic,69093,1.057486892,0.1993163675
iic,69094,0.4139551818,0.1617251784
iic,69095,-0.2158315033,0.2047636211
iic,69096,1.081475735,0.2242162079
iic,69097,0.1112237573,0.5772328377
iic,69098,-0.5122915506,0.2803209424
iic,69099,-0.7319710851,0.6251363158
iic,69100,-0.7155747414,0.5811365247
iic,69101,-0.1278089136,0.7336323261
iic,69102,-0.3822802305,0.2886651754
iic,69103,-1.430247307,0.4253169596
iic,69104,-0.7863734365,0.5540416241
iic,69105,-0.4701293707,0.2623462379
iic,69106,-1.619731069,0.4034495056
iic,69107,-0.7922855616,0.6275109649
iic,69108,0.09957989305,0.1844289154
iic,69109,-1.052876949,0.4400525987
iic,69110,-0.1989471465,0.6598441601
iic,69111,-0.2748362422,0.6021069884
iic,69112,-0.1799388975,0.6246519089
iic,69113,-0.2015604824,0.5939964056
iic,69114,-0.2240697294,0.6201056838
iic,69115,-0.8705582619,0.440898031
iic,69116,-0.2756841779,0.5973879099
iic,69117,-0.2778480053,0.6213225126
iic,69118,-0.1921245605,0.6114379764
iic,69119,-0.5938311219,0.2885382771
iic,69120,-0.706405282,0.5870158672
iic,69121,-0.5780327916,0.3306704462
iic,69122,-0.6669983864,0.62490803
iic,69123,-1.626620531,0.4002602398
iic,69124,-0.6819700599,0.6176204085
iic,69125,-1.493575692,0.4237331152
iic,69126,-0.7422907948,0.6011661887
iic,69127,-0.6909375191,0.5799698234
iic,69128,-0.773299098,0.5968120694
iic,69129,0.01908235252,0.2056713849
iic,69130,-0.4228804111,0.343747139
iic,69131,-1.114826083,0.3662730455
iic,69132,-0.6169798374,0.5734642148
iic,69133,0.1056573316,0.5665266514
iic,69134,-0.7117791176,0.5848871469
iic,69135,0.3266990781,0.1663278192
iic,69136,-1.284789562,0.3520331383
iic,69137,1.812081575,0.4956224263
iic,69138,-1.452671528,0.4311402142
iic,69139,-0.7601256967,0.2975017428
iic,69140,0.8690425158,0.1931061447
iic,69141,1.827804565,0.2525278628
iic,69142,1.375889659,0.2261448503
iic,69143,1.296934605,0.2349486053
iic,69144,1.506102085,0.2413613796
iic,69145,0.09028437734,0.2023337334
iic,69146,0.4974074364,0.1337642372
iic,69147,0.6584477425,0.2245210707
iic,69148,2.17023921,0.3266688585
iic,69149,0.7255706787,0.1640977263
iic,69150,0.01868261397,0.1975509375
iic,69151,0.9259088039,0.1904518157
iic,69152,2.055267811,0.3051062822
iic,69153,1.442856908,0.2520522773
iic,69154,2.504145145,0.380559355
iic,69155,2.425237179,0.1744511276
iic,69156,2.484918118,0.3914403021
iic,69157,1.792498827,0.5317002535
iic,69158,-0.1805434078,0.6456738114
iic,69159,0.1960391998,0.2085072696
iic,69160,-0.4915135503,0.2717308998
iic,69161,0.3171879053,0.2434098572
iic,69162,-1.082088947,0.4234491885
iic,69163,-0.7129327059,0.3548554778
iic,69164,-0.9117634296,0.335159719
iic,69165,-1.412753701,0.4063049555
iic,69166,-1.399547219,0.4410957992
iic,69167,-0.871592164,0.3151336312
iic,69168,-1.516789317,0.3836170137
iic,69169,-1.526592135,0.4100696146
iic,69170,-0.2077671736,0.5912976861
iic,69171,0.8144580722,0.1064745858
iic,69172,-0.2939062119,0.6380095482
iic,69173,-0.177096501,0.631485045
iic,69174,-0.1484022588,0.6324949861
iic,69175,-0.2137499303,0.6438237429
iic,69176,-0.5129350424,0.2642408907
iic,69177,-0.2822440267,0.3844450712
iic,69178,-0.1740384847,0.6123319864
iic,69179,1.050724387,0.09093324095
iic,69180,-0.73167485,0.2666160762
iic,69181,1.026188016,0.1607373208
iic,69182,-0.08634380996,0.186635226
iic,69183,-0.6113897562,0.3088979125
iic,69184,0.2398472428,0.1378052384
iic,69185,-0.6854860783,0.5808953047
iic,69186,-0.6499450207,0.6167148948
iic,69187,-1.306164861,0.4101484716
iic,69188,-1.538341403,0.3859066963
iic,69189,-1.499997139,0.4060195088
iic,69190,1.14109838,0.2111668587
iic,69191,0.1894223541,0.2334023267
iic,69192,-0.5814723969,0.6059067845
iic,69193,-0.6900140643,0.5694488883
iic,69194,-0.6893222332,0.6039658785
iic,69195,-0.69008255,0.583209157
iic,69196,-1.51950109,0.4341205657
iic,69197,0.3851994276,0.1990133077
iic,69198,1.796914816,0.4693264365
iic,69199,2.543916941,0.359354794
iic,69200,0.5262719393,0.2390073538
iic,69201,1.052158833,0.09915541857
iic,69202,-1.398358345,0.4166317582
iic,69203,-0.4937352538,0.3167335689
iic,69204,-1.258081555,0.4354526699
iic,69205,-0.4270138741,0.223846674
iic,69206,-0.3815435171,0.6078400612
iic,69207,-0.1718254834,0.6609035134
iic,69208,-0.1625307053,0.6119449139
iic,69209,-0.2170459181,0.6691420674
iic,69210,-0.1943724602,0.6277599931
iic,69211,-0.1867629439,0.6173201799
iic,69212,-0.1588343531,0.629761517
iic,69213,0.04120096564,0.2124814391
iic,69214,-0.2630961537,0.6257858872
iic,69215,-0.2559002638,0.6390251517
iic,69216,-0.2548297048,0.2392012924
iic,69217,-0.8537031412,0.3133195043
iic,69218,0.5184251666,0.1986539215
iic,69219,0.0429494679,0.200223282
iic,69220,0.8976242542,0.2137842625
iic,69221,0.709606111,0.1586085111
iic,69222,0.1111775935,0.2260524631
iic,69223,0.6442092657,0.1986825615
iic,69224,-0.01713465154,0.2016394436
iic,69225,0.157881245,0.1894751191
iic,69226,-0.1601786464,0.7323471308
iic,69227,1.825580955,0.5382404923
iic,69228,0.6096827984,0.1755741984
iic,69229,-0.6697390676,0.2439040691
iic,69230,1.68265295,0.2562085986
iic,69231,0.4276018143,0.1827100068
iic,69232,-0.6866176724,0.5875880122
iic,69233,-0.6742932796,0.2442854345
iic,69234,-0.6439583898,0.2879194021
iic,69235,-1.404079914,0.438998282
iic,69236,-0.8836387396,0.4808315039
iic,69237,-0.9992508888,0.3152944148
iic,69238,-0.6713947654,0.5952673554
iic,69239,0.3461675048,0.1490799487
iic,69240,0.1520253718,0.1969285905
iic,69241,-1.510941029,0.4115141034
iic,69242,0.626609683,0.1283298135
iic,69243,0.669960022,0.1287111044
iic,69244,-0.3113275766,0.2592634857
iic,69245,0.6244745255,0.1107669398
iic,69246,2.010204554,0.3046737909
iic,69247,1.326893091,0.2083173394
iic,69248,1.576598287,0.2789008319
iic,69249,0.4609590173,0.1910677105
iic,69250,1.484109044,0.09225530922
iic,69251,1.637023807,0.08983023465
iic,69252,2.009756327,0.2884160876
iic,69253,0.163284272,0.5106345415
iic,69254,0.6634733081,0.1038820744
iic,69255,0.3967546225,0.1720848083
iic,69256,0.1785181165,0.7043423653
iic,69257,0.7629958391,0.1827180535
iic,69258,1.70041573,0.2253345698
iic,69259,1.756046891,0.4793171585
iic,69260,1.89400053,0.4647072554
iic,69261,0.1332547069,0.2389074266
iic,69262,1.253956199,0.102498427
iic,69263,-0.9070152044,0.3167311251
iic,69264,-0.3223037124,0.5993871093
iic,69265,-0.1707430929,0.6129492521
iic,69266,-0.1780943125,0.614253521
iic,69267,1.163924336,0.462680459
iic,69268,1.091422558,0.1051089466
iic,69269,-0.1693215221,0.6216063499
iic,69270,-0.2839156389,0.6235970855
iic,69271,-0.2221954316,0.6301635504
iic,69272,2.444840908,0.382351011
iic,69273,2.412311792,0.4156286418
iic,69274,-0.2776206136,0.6183034778
iic,69275,1.734220147,0.2666834295
iic,69276,1.022691607,0.2412463576
iic,69277,0.05620125681,0.1806806773
iic,69278,1.282546878,0.1019906774
iic,69279,0.8539034128,0.4700649977
iic,69280,1.143469095,0.4773701727
iic,69281,1.047863722,0.4277697802
iic,69282,1.963860989,0.4516058862
iic,69283,1.512730718,0.2462370396
iic,69284,0.9543303251,0.4190218151
iic,69285,1.79380095,0.2615113258
iic,69286,0.7120900154,0.1815539151
iic,69287,-0.04414469004,0.219921574
iic,69288,-0.07184410095,0.2138546854
iic,69289,-0.01772545278,0.1778697073
iic,69290,-0.9411234856,0.4460324049
iic,69291,-0.3935058713,0.3288266659
iic,69292,-0.4278838634,0.2883974016
iic,69293,-0.6437758803,0.7253988981
iic,69294,-0.1213750988,0.2069032043
iic,69295,-1.027476907,0.3744379878
iic,69296,0.4517555833,0.2068883181
iic,69297,0.1484775692,0.2056773901
iic,69298,-1.156933784,0.4699533582
iic,69299,-0.9686574936,0.3316241205
iic,69300,-1.029914975,0.3667724133
iic,69301,-0.3158857226,0.2710961103
iic,69302,0.0476558432,0.2800263464
iic,69303,0.4889823198,0.1574313939
iic,69304,0.3393930793,0.2061113417
iic,69305,0.9039489031,0.2143933028
iic,69306,1.415207505,0.2055508345
iic,69307,-0.4343731999,0.2391872853
iic,69308,1.149505854,0.1967760324
iic,69309,-0.8350580931,0.2644777
iic,69310,0.0728154853,0.1535255462
iic,69311,1.20830667,0.07046100497
iic,69312,0.5037841201,0.1896041036
iic,69313,1.832818508,0.4927543998
iic,69314,-0.7019888759,0.6062836647
iic,69315,0.703009069,0.1803574115
iic,69316,1.309653878,0.08190877736
iic,69317,1.261700511,0.2135801911
iic,69318,1.268871546,0.5551415086
iic,69319,0.9255102873,0.1011878103
iic,69320,1.31449461,0.2052246183
iic,69321,-0.204741165,0.7177889943
iic,69322,-0.2093499452,0.656314373
iic,69323,0.5174120665,0.4684213996
iic,69324,1.840887547,0.2944236696
iic,69325,2.088097095,0.3231687546
iic,69326,1.315438032,0.2170862257
iic,69327,-0.1591681093,0.6813411713
iic,69328,0.2057607025,0.5924582481
iic,69329,0.2311907709,0.5839467049
iic,69330,-0.2366949767,0.5891778469
iic,69331,0.08951340616,0.2777352929
iic,69332,0.5650716424,0.3879172802
iic,69333,0.5726392865,0.4822669923
iic,69334,0.1895223111,0.5798804164
iic,69335,0.1782827377,0.5855772495
iic,69336,1.146711588,0.4174377322
iic,69337,1.409847736,0.2177003622
iic,69338,1.177612782,0.1699436158
iic,69339,0.1887495816,0.6021056771
iic,69340,0.5136850476,0.4724776745
iic,69341,0.6125364304,0.4035574198
iic,69342,2.149955511,0.3041036427
iic,69343,2.604743242,0.3395905793
iic,69344,0.7639932036,0.1715014577
iic,69345,-1.079877019,0.4887984097
iic,69346,-0.1298583299,0.6836403012
iic,69347,0.1875932366,0.5668178797
iic,69348,-0.5137872696,0.5851563215
iic,69349,0.1169842184,0.6011125445
iic,69350,0.7292337418,0.1937297136
iic,69351,-0.8085704446,0.5581707358
iic,69352,0.6429303288,0.3801296651
iic,69353,1.294950724,0.3482681513
iic,69354,1.532381535,0.4054989517
iic,69355,1.239452481,0.3358783424
iic,69356,1.579528689,0.4996248186
iic,69357,0.5169091225,0.4377196431
iic,69358,0.9473822117,0.08105392009
iic,69359,0.6154057384,0.4858402908
iic,69360,0.5058369637,0.4389637411
iic,69361,1.267850161,0.3503409624
iic,69362,2.490699768,0.162438035
iic,69363,1.619188666,0.5002559423
iic,69364,1.053013921,0.2285572141
iic,69365,1.601431131,0.4976883829
iic,69366,1.573476434,0.4974538088
iic,69367,1.579878569,0.5267087221
iic,69368,1.848608375,0.2530917227
iic,69369,0.6859964132,0.3611429334
iic,69370,0.8497241139,0.3804755509
iic,69371,-0.1045939773,0.4869972467
iic,69372,-0.1292290241,0.6695640683
iic,69373,0.2184247524,0.5573807955
iic,69374,0.184516713,0.1960283965
iic,69375,1.25856185,0.2259014249
iic,69376,0.6626096368,0.3635373414
iic,69377,0.9198524356,0.387886852
iic,69378,1.605534911,0.4886419773
iic,69379,2.005163431,0.2920854092
iic,69380,1.583319426,0.48123312
iic,69381,1.277338743,0.2002101541
iic,69382,0.4266517758,0.4749413431
iic,69383,1.691146016,0.3782891333
iic,69384,-0.1394367367,0.3020981848
iic,69385,0.8020634651,0.5006735921
iic,69386,1.757136106,0.3762026131
iic,69387,0.4708157182,0.228615731
iic,69388,-0.06882938743,0.313139081
iic,69389,1.413693905,0.2174540013
iic,69390,1.559432626,0.5173050761
iic,69391,1.797443748,0.5148701668
iic,69392,2.063830853,0.3035159111
iic,69393,0.8594543338,0.36815238
iic,69394,1.15458405,0.4052344859
iic,69395,0.505540669,0.4220219553
iic,69396,1.781936526,0.254035145
iic,69397,0.8120064735,0.1801133454
iic,69398,0.6222498417,0.3938336074
iic,69399,1.118546128,0.4186806083
iic,69400,1.902067065,0.2516888082
iic,69401,0.7337728739,0.3257063329
iic,69402,-0.674015224,0.5253479481
iic,69403,-0.814804554,0.5430622101
iic,69404,0.4943495989,0.4726259708
iic,69405,1.698376656,0.4695340693
iic,69406,1.198806763,0.3823839128
iic,69407,1.118571997,0.3917433321
iic,69408,1.646137357,0.4810405076
iic,69409,1.396073818,0.2308745682
iic,69410,0.7888239622,0.2159938812
iic,69411,1.263026953,0.230721429
iic,69412,-0.1484379023,0.2581546009
iic,69413,1.305976987,0.399543643
iic,69414,-0.4851517081,0.5679867268
iic,69415,0.2418392301,0.6313966513
iic,69416,1.588103175,0.5532243252
iic,69417,0.5371854901,0.4155279994
iic,69418,1.586215138,0.5156635642
iic,69419,1.197808504,0.3931871951
iic,69420,0.5601465702,0.4566431642
iic,69421,0.04638960212,0.5817818642
iic,69422,0.8866838217,0.2251456231
iic,69423,0.6563524008,0.1216344014
iic,69424,-0.2291988283,0.6709909439
iic,69425,1.561962366,0.4918206036
iic,69426,-0.06100337207,0.6768436432
iic,69427,0.8247959018,0.223835662
iic,69428,1.515332222,0.5190495849
iic,69429,0.7704107761,0.1276963204
iic,69430,-0.1307742447,0.6137661338
iic,69431,-0.5219868422,0.5845922232
iic,69432,-0.6959456801,0.5393894315
iic,69433,-0.5157320499,0.6039703488
iic,69434,1.57377255,0.5250023603
iic,69435,1.150451541,0.2135227323
iic,69436,-0.1466064602,0.6481187344
iic,69437,-0.2036048621,0.7123650908
iic,69438,0.630949378,0.4811344445
iic,69439,1.6188097,0.4895842373
iic,69440,0.9955667257,0.1941128522
iic,69441,-0.1575492173,0.6571319699
iic,69442,0.5847535133,0.4987559319
iic,69443,1.022560477,0.4412398338
iic,69444,1.217374802,0.3454776406
iic,69445,0.2008399516,0.618991673
iic,69446,1.592352033,0.501786232
iic,69447,0.5947311521,0.4854650199
iic,69448,1.191278696,0.3890829384
iic,69449,1.534173489,0.5124765635
iic,69450,1.623482347,0.5174819827
iic,69451,1.728645921,0.5118904114
iic,69452,1.052382946,0.08019782603
iic,69453,1.64735651,0.488535732
iic,69454,1.135448813,0.423281163
iic,69455,1.611324072,0.5178276896
iic,69456,1.589176655,0.4880273938
iic,69457,1.196959615,0.1949953884
iic,69458,1.617763519,0.5047653913
iic,69459,1.308122993,0.3932924271
iic,69460,0.4630470276,0.2442128956
iic,69461,1.543975592,0.508215189
iic,69462,1.189005852,0.2118290812
iic,69463,1.606279492,0.5231274962
iic,69464,1.334795594,0.219800666
iic,69465,-0.08518023789,0.6854585409
iic,69466,0.8543749452,0.479562968
iic,69467,0.1265711635,0.5663073659
iic,69468,0.6305146217,0.1862011403
iic,69469,1.094133139,0.4068132043
iic,69470,1.58803153,0.5063716769
iic,69471,1.65260601,0.5203465223
iic,69472,2.345083237,0.4372405708
iic,69473,2.094586372,0.1209862456
iic,69474,1.356635094,0.1015975401
iic,69475,1.21186471,0.3979408741
iic,69476,1.64362514,0.4856509566
iic,69477,1.167351961,0.2117423713
iic,69478,1.613589644,0.4850722849
iic,69479,2.08173275,0.339527607
iic,69480,0.4594450593,0.4505171478
iic,69481,1.807888269,0.4596993923
iic,69482,2.47287941,0.1740974039
iic,69483,0.6304912567,0.3851154447
iic,69484,-0.1874268502,0.7185847163
iic,69485,1.324858308,0.2113770097
iic,69486,0.4903726578,0.4149975181
iic,69487,0.6080839038,0.4004555345
iic,69488,0.8201144338,0.1634767056
iic,69489,0.5099056959,0.4451440573
iic,69490,0.4636594653,0.4083690345
iic,69491,0.8475552797,0.2131807804
iic,69492,0.3817203641,0.3624033332
iic,69493,0.667121768,0.1585238874
iic,69494,0.4866537452,0.4454660714
iic,69495,0.5017864704,0.463190645
iic,69496,-0.2645489573,0.3524803519
iic,69497,0.6357140541,0.3950427473
iic,69498,1.451176882,0.3819805086
iic,69499,0.6003386974,0.4061013162
iic,69500,0.87571311,0.1388360709
iic,69501,0.3725837767,0.1576310843
iic,69502,-0.1131185144,0.1823873371
iic,69503,-0.2454190105,0.3443620205
iic,69504,0.4344161153,0.1075990573
iic,69505,0.03554548323,0.2847778499
iic,69506,0.6263121367,0.1141595989
iic,69507,0.08890119195,0.24353607
iic,69508,-0.218661353,0.6512473822
iic,69509,0.5166031718,0.426153481
iic,69510,0.5728258491,0.4047484398
iic,69511,0.7397001386,0.1326913834
iic,69512,0.6783044934,0.1737893075
iic,69513,2.456423998,0.1926050335
iic,69514,0.8386676908,0.4989385307
iic,69515,1.228796005,0.120347634
iic,69516,0.6087632775,0.4301193953
iic,69517,0.5103781819,0.4427945614
iic,69518,0.03794598579,0.4317727685
iic,69519,0.8499885798,0.1964413077
iic,69520,0.6372243762,0.1227885336
iic,69521,0.7494261861,0.1644176692
iic,69522,0.3958154917,0.2205273807
iic,69523,-0.278067112,0.3216739297
iic,69524,-0.9209429026,0.3158480823
iic,69525,1.260517001,0.08439597487
iic,69526,0.6133765578,0.1978882253
iic,69527,0.8115872741,0.08440220356
iic,69528,0.4589986801,0.3990657032
iic,69529,0.858772397,0.1016446427
iic,69530,0.963317275,0.1549990922
iic,69531,0.1721338183,0.4232769608
iic,69532,0.6930938959,0.3997484148
iic,69533,1.159205675,0.08073596656
iic,69534,0.4811562896,0.4613805711
iic,69535,0.5573616028,0.2326501608
iic,69536,0.6566781998,0.2097431719
iic,69537,0.8701173067,0.1464214921
iic,69538,0.7465247512,0.1148994341
iic,69539,1.351947069,0.3981015086
iic,69540,1.508138537,0.3755948544
iic,69541,0.5218192935,0.4241321087
iic,69542,1.522803545,0.3924863636
iic,69543,1.03727591,0.08950800449
iic,69544,0.5989186764,0.2145727426
iic,69545,0.2777446508,0.1487240344
iic,69546,-0.4679363966,0.4368806481
iic,69547,0.4607667327,0.1025994495
iic,69548,-0.23423253,0.7048195601
iic,69549,-0.142307356,0.7169750333
iic,69550,1.440231442,0.3870527446
iic,69551,0.4174803495,0.1727509648
iic,69552,0.8325947523,0.1710282564
iic,69553,0.02091492712,0.2369039953
iic,69554,-1.281691313,0.3505468667
iic,69555,1.892355919,0.2701688111
iic,69556,0.9631899595,0.3926492929
iic,69557,0.5853103995,0.3749639094
iic,69558,1.350087643,0.2224897146
iic,69559,1.613873363,0.09073127806
iic,69560,0.7050074339,0.3490171432
iic,69561,1.667524815,0.2242093384
iic,69562,-0.09571026266,0.2751547694
iic,69563,0.05655676872,0.1734993756
iic,69564,-0.05937111378,0.2437225878
iic,69565,0.4288392067,0.1852996051
iic,69566,0.79385674,0.1088377759
iic,69567,0.8493819833,0.1302988231
iic,69568,-0.1038451046,0.4289630055
iic,69569,-0.6838589907,0.5042447448
iic,69570,0.1282304674,0.1325877905
iic,69571,0.6097606421,0.4110367298
iic,69572,0.4260640144,0.4156208336
iic,69573,1.801185369,0.5026810765
iic,69574,-0.2565815449,0.5953952074
iic,69575,-0.1609995514,0.634698391
iic,69576,-0.2423128337,0.6785230637
iic,69577,0.3920853734,0.1907014102
iic,69578,-0.6463049054,0.5986651778
iic,69579,-0.6778758764,0.6050828099
iic,69580,-1.48763597,0.418787241
iic,69581,-0.8624634743,0.3791880012
iic,69582,-0.1177567095,0.3772352338
iic,69583,-0.8891032934,0.5305702686
iic,69584,0.04589094222,0.2003853917
iic,69585,-1.220890403,0.39158234
iic,69586,1.991618395,0.3258208334
iic,69587,-0.3745868802,0.2735311091
iic,69588,0.6318809986,0.1701357365
iic,69589,-0.6484981179,0.599291265
iic,69590,-0.4567093849,0.2575744987
iic,69591,-1.088718295,0.4741888046
iic,69592,-1.22446537,0.36589396
iic,69593,-1.206372619,0.5144808888
iic,69594,0.0551777184,0.1716880798
iic,69595,-0.5292767882,0.3468066752
iic,69596,-1.366129398,0.4381964505
iic,69597,-1.297882318,0.3638651371
iic,69598,-0.3020554781,0.5993431211
iic,69599,-0.2766461968,0.6142293811
iic,69600,-0.1636767238,0.5903924108
iic,69601,0.7148332596,0.1502692401
iic,69602,-0.1718886644,0.6254654527
iic,69603,-0.2422267646,0.6323894262
iic,69604,-0.1634132117,0.6466870308
iic,69605,-0.2323424071,0.6125988364
iic,69606,-0.7297338843,0.5649697781
iic,69607,-0.6379178762,0.5524669886
iic,69608,-0.6841599941,0.559042871
iic,69609,-0.6710096598,0.5998334885
iic,69610,1.424994111,0.2276479006
iic,69611,-0.7249133587,0.5549462438
iic,69612,-0.6782037616,0.5763176084
iic,69613,-0.6134786606,0.5990986824
iic,69614,-0.6763512492,0.5789242983
iic,69615,-0.7239565253,0.5572891831
iic,69616,0.5417477489,0.1522883326
iic,69617,-0.6822778583,0.5521988869
iic,69618,0.000292211771,0.4936363995
iic,69619,-0.6830269694,0.5934134126
iic,69620,-0.05332709849,0.2518377602
iic,69621,-1.334087014,0.5212284327
iic,69622,-0.6472681761,0.5432738066
iic,69623,-0.6936475039,0.5835334659
iic,69624,-0.6395466328,0.5685838461
iic,69625,-1.475157142,0.4240947962
iic,69626,-0.6336790323,0.5432128906
iic,69627,-0.6579860449,0.5839623809
iic,69628,0.6135558486,0.2596800625
iic,69629,1.166859627,0.1916308701
iic,69630,0.05140739679,0.2102131844
iic,69631,-0.6997507215,0.5819894671
iic,69632,-0.6176174283,0.5804799795
iic,69633,-0.686584115,0.6033681035
iic,69634,-0.6779426932,0.5414398313
iic,69635,-0.7033846378,0.5458000302
iic,69636,-0.728503108,0.6145253778
iic,69637,-0.8079047799,0.3044220507
iic,69638,-0.7873728275,0.5546216369
iic,69639,-0.6441197991,0.5956824422
iic,69640,-0.5622799993,0.5555887222
iic,69641,-0.6710771322,0.6000491381
iic,69642,-0.6981449127,0.5245343447
iic,69643,-0.2211276442,0.6666613817
iic,69644,-0.2287460417,0.6366935372
iic,69645,-0.6819388866,0.5689439178
iic,69646,-0.6870166063,0.5752081275
iic,69647,-0.7020838857,0.5548503995
iic,69648,-0.7459955215,0.5445210338
iic,69649,-0.7080500722,0.5975057483
iic,69650,-1.058537841,0.3325370848
iic,69651,-0.3421254754,0.2781675756
iic,69652,-0.4963823557,0.337387979
iic,69653,-0.2206371576,0.6310108304
iic,69654,0.9855749607,0.07594463974
iic,69655,0.5241374969,0.1608277857
iic,69656,-0.5112686157,0.4273341894
iic,69657,-0.1460917145,0.6059631705
iic,69658,1.488409162,0.09100306779
iic,69659,2.024930239,0.4128302038
iic,69660,1.16661787,0.1231895089
iic,69661,0.03852836788,0.1682075709
iic,69662,-0.7401563525,0.4261732399
iic,69663,-0.2043523937,0.5999007821
iic,69664,-0.271763742,0.6298502088
iic,69665,-0.2614235878,0.6545473933
iic,69666,-0.2856522799,0.6099097729
iic,69667,-0.9880232811,0.3272946477
iic,69668,-0.1669695824,0.5991351008
iic,69669,-0.2226627618,0.6052292585
iic,69670,-0.2996581793,0.584492743
iic,69671,-0.2425348014,0.5946231484
